455,921,68,994,125.50,4,processing,2025-04-10 10:17:02
456,776,104,550,79.53,2,shipped,2024-07-22 16:11:09
457,217,32,300,140.28,5,delivered,2025-03-27 21:20:11
458,621,188,935,158.91,3,pending,2025-02-01 12:38:01
459,837,174,448,296.85,4,processing,2024-10-03 04:57:54
460,254,7,737,96.01,5,pending,2024-07-06 20:02:22
461,41,186,868,197.11,3,delivered,2024-08-01 16:22:07
462,878,172,518,87.12,1,shipped,2024-05-28 00:37:50
463,220,145,923,175.04,3,cancelled,2024-09-27 12:19:49
464,231,151,104,179.17,4,processing,2024-06-07 02:59:16
465,205,20,102,295.59,3,cancelled,2024-08-14 20:35:32
466,932,89,235,344.10,4,processing,2024-05-23 18:00:05
467,759,190,186,90.25,4,shipped,2024-10-06 12:38:47
468,763,157,348,34.89,3,shipped,2024-05-13 17:07:47
469,592,139,540,118.22,4,shipped,2024-06-13 23:42:24
470,550,63,544,65.30,3,processing,2025-01-30 23:22:54
471,544,156,647,233.00,3,shipped,2024-08-03 23:15:39
472,622,163,635,70.96,2,delivered,2024-12-01 00:07:32
473,761,61,547,178.76,5,delivered,2025-04-06 15:11:45
474,419,74,150,29.79,2,pending,2025-03-27 19:52:28
475,438,133,738,54.71,4,shipped,2025-03-10 07:39:39
476,325,96,813,31.75,1,processing,2025-02-06 07:29:40
477,693,46,772,39.73,3,pending,2024-10-22 09:51:56
478,265,98,513,93.02,1,shipped,2025-03-21 23:51:31
479,128,49,366,74.37,2,cancelled,2024-06-25 23:43:50
480,201,143,75,195.80,5,shipped,2024-12-23 23:10:48
481,673,155,765,158.68,2,pending,2024-05-18 20:18:01
482,447,143,534,35.22,1,pending,2025-03-24 22:21:47
483,446,109,170,131.02,5,processing,2024-10-21 12:31:07
484,128,71,366,371.85,4,cancelled,2024-06-25 23:43:50
485,208,109,816,51.31,1,processing,2024-05-02 23:38:27
486,509,76,291,186.61,3,delivered,2025-03-10 13:12:43
487,220,195,923,23.36,3,cancelled,2024-09-27 12:19:49
488,548,150,863,169.49,5,processing,2024-05-26 08:30:22
489,665,62,273,21.28,1,pending,2024-05-04 05:21:05
490,410,121,132,93.23,3,pending,2025-01-31 22:36:34
491,859,94,76,101.58,3,cancelled,2024-12-04 07:35:14
492,216,157,192,70.93,4,cancelled,2024-09-16 13:48:33
493,907,28,859,68.79,1,cancelled,2024-05-03 23:40:05
494,377,27,89,270.41,3,processing,2024-07-10 07:56:13
495,823,80,156,92.63,2,shipped,2024-06-14 08:25:58
496,452,57,743,6.07,1,cancelled,2025-04-10 00:49:02
497,935,87,530,126.32,5,shipped,2024-06-01 02:23:40
498,650,126,545,175.68,3,pending,2024-10-23 07:42:41
499,159,18,336,34.24,1,cancelled,2024-07-23 20:45:36
500,247,48,61,34.58,1,pending,2024-12-20 06:18:20
501,826,125,335,221.07,5,processing,2024-05-31 19:00:21
502,978,62,418,166.24,2,processing,2024-12-03 23:55:23
503,706,49,199,437.42,5,cancelled,2025-03-29 12:33:54
504,301,37,697,149.34,2,pending,2024-12-12 20:39:16
505,523,16,946,52.71,1,pending,2024-05-01 01:57:40
506,257,140,160,98.61,4,cancelled,2024-06-07 10:16:27
507,739,93,617,386.04,4,processing,2024-09-29 09:29:53
508,723,178,667,58.20,1,cancelled,2024-11-23 15:47:53
509,262,121,312,376.60,5,shipped,2025-03-13 20:36:26
510,632,58,642,102.36,4,processing,2024-05-14 17:31:23
511,421,172,239,364.19,4,processing,2024-07-17 05:47:25
512,674,52,311,495.76,5,processing,2025-01-09 12:29:58
513,864,172,189,29.24,2,shipped,2024-06-17 11:48:04
514,718,159,148,165.17,2,pending,2024-06-27 06:32:00
515,705,197,388,111.71,2,shipped,2025-03-16 23:40:55
516,801,142,917,252.17,3,cancelled,2025-02-03 09:03:50
517,278,177,419,75.50,1,shipped,2025-04-03 22:18:15
518,416,84,299,126.80,2,pending,2024-10-03 01:46:54
519,819,39,437,298.02,3,cancelled,2025-03-14 15:11:19
520,116,75,822,24.07,1,shipped,2024-06-26 03:05:13
521,219,104,925,248.57,3,pending,2025-02-10 05:00:48
522,36,160,586,138.99,2,cancelled,2024-10-08 18:39:24
523,10,9,573,101.45,2,cancelled,2024-05-01 15:28:44
524,938,4,721,197.82,5,pending,2024-12-05 15:46:04
525,797,42,510,56.70,1,shipped,2025-01-16 20:54:06
526,588,71,79,191.72,5,shipped,2024-08-23 15:28:30
527,278,32,596,179.82,2,cancelled,2025-01-26 03:38:48
528,736,36,829,397.03,5,delivered,2024-07-13 15:42:55
529,763,12,348,289.58,5,shipped,2024-05-13 17:07:47
530,868,119,195,97.85,3,delivered,2024-05-19 18:12:24
531,511,60,363,139.50,3,shipped,2025-02-26 15:18:31
532,202,126,38,173.98,5,processing,2025-02-15 18:51:55
533,951,105,91,176.74,3,processing,2024-05-08 13:07:38
534,964,105,869,291.63,4,shipped,2024-11-11 08:20:18
535,499,144,203,104.43,4,pending,2025-01-31 22:54:03
536,440,155,598,108.43,5,delivered,2025-02-16 04:39:29
537,714,183,717,287.79,4,shipped,2024-08-24 07:18:06
538,407,134,2,20.14,1,shipped,2024-10-10 19:24:42
539,488,18,848,84.26,1,pending,2024-10-25 07:11:05
540,120,74,274,180.63,3,delivered,2025-02-01 09:17:08
541,239,193,390,291.07,3,shipped,2024-08-07 01:50:28
542,595,83,620,151.01,4,shipped,2024-08-19 11:43:46
543,907,69,859,274.52,3,cancelled,2024-05-03 23:40:05
544,917,16,56,41.17,1,pending,2025-04-13 02:25:15
545,169,79,996,29.12,2,cancelled,2025-04-09 06:37:19
546,201,195,184,84.36,1,delivered,2024-06-29 07:13:07
547,907,85,82,5.58,1,processing,2024-12-28 23:34:47
548,771,60,378,129.69,4,cancelled,2025-01-28 10:20:09
549,337,160,756,171.13,4,cancelled,2025-04-22 04:37:27
550,981,26,117,418.23,5,cancelled,2024-10-22 14:50:55
551,913,106,356,199.61,3,processing,2025-03-18 17:44:35
552,458,135,48,124.36,2,cancelled,2024-10-16 05:24:31
553,430,30,809,45.35,1,shipped,2024-06-15 00:05:05
554,693,38,934,74.05,2,pending,2025-02-07 01:45:11
555,470,88,30,12.46,1,pending,2025-02-22 06:20:30
556,474,52,519,51.19,1,pending,2024-07-31 02:45:09
557,770,145,631,66.09,1,shipped,2024-06-01 04:34:12
558,718,199,148,74.16,5,pending,2024-06-27 06:32:00
559,139,85,35,153.99,3,delivered,2024-09-17 14:46:50
560,706,108,199,8.84,1,cancelled,2025-03-29 12:33:54
561,100,3,909,71.19,5,processing,2024-12-06 01:53:25
562,534,119,922,481.17,5,cancelled,2024-07-19 22:56:29
563,502,118,468,49.54,1,shipped,2024-05-08 20:10:15
564,4,159,504,244.63,3,cancelled,2024-08-06 16:02:15
565,974,124,212,284.63,5,pending,2024-06-14 23:08:55
566,721,42,400,143.85,3,shipped,2024-10-04 00:08:50
567,733,148,134,189.43,2,processing,2025-04-03 06:40:06
568,253,9,28,9.41,1,pending,2024-08-01 06:10:52
569,496,89,252,124.27,2,cancelled,2025-02-26 07:43:49
570,134,111,594,5.89,1,cancelled,2024-09-21 18:26:42
571,918,22,898,145.34,5,processing,2024-09-07 11:26:36
572,323,94,166,20.36,3,pending,2024-06-20 00:20:40
573,207,173,835,140.78,2,delivered,2024-05-29 06:05:32
574,467,109,880,173.96,3,delivered,2024-06-03 04:00:04
575,373,56,852,223.32,4,pending,2025-03-03 00:05:00
576,46,176,257,38.93,2,processing,2024-10-31 11:30:07
577,438,187,738,70.34,1,shipped,2025-03-10 07:39:39
578,282,30,952,44.84,1,shipped,2024-05-21 16:08:17
579,255,62,223,19.47,1,cancelled,2024-08-23 06:19:38
580,757,163,714,287.54,3,pending,2025-01-13 18:17:33
581,759,26,470,18.93,1,processing,2024-05-01 00:30:41
582,906,47,858,53.51,1,pending,2024-07-08 02:06:48
583,47,144,439,60.70,3,pending,2024-07-09 12:45:12
584,148,88,615,353.96,4,pending,2025-04-28 04:30:41
585,68,186,834,297.12,3,pending,2024-05-06 11:54:50
586,956,186,375,172.13,4,cancelled,2025-03-17 21:36:26
587,559,94,478,88.13,2,pending,2024-12-11 15:49:43
588,589,84,675,244.26,3,shipped,2024-06-30 02:23:08
589,36,171,586,277.36,3,cancelled,2024-10-08 18:39:24
590,846,92,141,27.47,1,processing,2024-11-24 23:33:01
591,771,105,378,43.36,1,cancelled,2025-01-28 10:20:09
592,733,77,134,389.75,4,processing,2025-04-03 06:40:06
593,220,53,433,338.55,4,cancelled,2024-07-20 12:15:51
594,997,198,622,109.96,2,cancelled,2025-01-22 18:20:02
595,584,7,324,152.85,2,cancelled,2024-08-03 05:41:52
596,162,68,579,23.66,1,shipped,2025-03-21 13:53:05
597,644,136,862,73.23,1,processing,2024-06-18 05:16:24
598,152,171,629,176.75,2,pending,2024-09-14 09:00:39
599,106,37,766,32.97,5,cancelled,2025-02-26 08:11:26
600,961,146,317,122.15,2,shipped,2024-09-19 03:00:17
601,179,187,947,29.42,2,pending,2024-12-25 12:49:50
602,924,185,313,294.10,4,pending,2025-01-12 00:50:39
603,239,92,838,282.08,3,shipped,2024-08-11 06:49:28
604,159,143,140,34.02,2,processing,2024-07-05 00:13:49
605,42,187,892,221.91,5,shipped,2024-07-24 07:41:43
606,903,77,969,60.63,1,processing,2024-08-02 14:35:14
607,154,200,462,172.51,5,shipped,2024-09-18 16:59:26
608,599,115,318,213.94,5,cancelled,2025-03-17 23:32:50
609,596,32,735,194.95,2,cancelled,2024-06-26 19:10:41
610,17,58,826,70.55,1,delivered,2025-01-08 01:34:21
611,114,1,628,92.16,3,processing,2024-06-10 08:02:59
612,666,1,159,220.32,3,processing,2024-11-20 08:45:42
613,184,63,696,353.81,5,shipped,2025-03-10 11:56:05
614,707,126,926,63.76,3,pending,2025-04-28 10:42:01
615,280,85,842,496.70,5,cancelled,2024-08-27 23:54:23
616,440,86,17,33.20,1,delivered,2025-04-25 00:17:46
617,604,137,383,94.02,1,cancelled,2024-07-14 00:38:48
618,119,142,288,8.83,1,delivered,2025-01-02 19:31:18
619,234,20,361,61.74,4,cancelled,2025-01-31 01:55:45
620,524,46,847,259.31,3,cancelled,2025-01-22 13:00:24
621,990,200,60,177.99,2,delivered,2025-03-20 00:30:47
622,325,4,813,133.45,2,processing,2025-02-06 07:29:40
623,823,123,414,358.08,4,cancelled,2024-10-29 04:26:18
624,314,143,568,195.53,2,shipped,2024-09-30 04:44:25
625,794,56,182,242.20,4,processing,2024-11-15 13:08:27
626,937,113,960,137.36,2,processing,2024-07-17 09:11:37
627,366,45,268,55.77,1,pending,2025-04-26 02:58:37
628,203,66,902,286.07,4,cancelled,2024-10-01 22:28:22
629,519,72,811,102.94,2,cancelled,2024-08-11 04:59:53
630,534,168,922,156.31,5,cancelled,2024-07-19 22:56:29
631,440,117,817,379.59,4,pending,2024-09-25 11:49:36
632,622,128,635,184.08,2,delivered,2024-12-01 00:07:32
633,440,157,817,217.65,3,pending,2024-09-25 11:49:36
634,970,15,465,142.10,4,cancelled,2025-03-02 08:18:47
635,832,116,93,195.03,2,pending,2024-05-05 13:42:07
636,653,49,380,250.88,5,pending,2024-08-05 23:51:24
637,954,154,558,106.13,2,delivered,2025-02-21 01:58:34
638,212,11,905,354.13,5,cancelled,2025-03-11 03:25:35
639,866,161,802,277.44,4,delivered,2024-12-09 14:56:55
640,680,93,937,84.56,3,shipped,2025-02-01 13:35:46
641,6,158,921,100.96,5,delivered,2024-08-09 05:15:41
642,625,120,913,424.96,5,delivered,2024-07-21 08:40:23
643,539,178,716,347.19,5,processing,2024-12-13 12:02:49
644,511,135,363,202.96,4,shipped,2025-02-26 15:18:31
645,118,133,565,289.09,4,delivered,2024-11-20 03:42:50
646,18,68,707,244.56,3,delivered,2025-02-12 22:17:20
647,387,24,501,198.29,3,processing,2024-09-25 23:59:07
648,622,69,635,298.39,3,delivered,2024-12-01 00:07:32
649,692,38,334,263.62,3,pending,2024-06-20 07:18:11
650,614,79,810,123.52,4,shipped,2025-01-19 20:34:18
651,555,87,473,86.86,1,cancelled,2024-09-10 19:47:08
652,831,70,613,113.05,2,shipped,2025-03-27 06:52:51
653,388,13,8,30.62,5,shipped,2024-06-03 06:55:39
654,589,58,856,72.03,2,delivered,2024-10-13 17:19:01
655,964,197,869,276.74,3,shipped,2024-11-11 08:20:18
656,914,115,799,184.97,2,processing,2025-01-09 02:07:09
657,452,118,832,137.61,4,pending,2024-09-19 03:52:19
658,511,81,358,162.82,5,processing,2024-08-10 07:07:11
659,126,43,912,250.79,5,cancelled,2024-12-03 13:38:24
660,754,118,326,228.97,3,delivered,2024-08-28 08:44:25
661,951,50,91,474.25,5,processing,2024-05-08 13:07:38
662,275,109,23,252.36,3,processing,2024-11-23 21:15:06
663,573,171,582,182.75,4,processing,2024-08-05 00:43:26
664,364,73,228,41.75,3,processing,2024-05-16 12:44:12
665,386,168,853,339.45,5,shipped,2025-04-30 18:28:43
666,332,86,455,218.73,3,delivered,2024-11-07 09:58:24
667,106,170,463,78.66,1,shipped,2024-07-21 02:24:56
668,275,78,23,181.81,3,processing,2024-11-23 21:15:06
669,18,168,641,175.75,3,cancelled,2024-10-29 15:01:47
670,212,35,905,285.57,4,cancelled,2025-03-11 03:25:35
671,747,129,824,80.10,3,shipped,2025-02-19 21:36:06
672,193,180,971,239.35,4,pending,2024-06-14 07:30:29
673,80,17,423,18.89,1,delivered,2024-12-27 15:34:52
674,147,31,760,23.70,1,pending,2024-10-04 10:58:27
675,252,148,886,29.14,1,processing,2024-10-28 11:27:28
676,906,114,858,284.68,4,pending,2024-07-08 02:06:48
677,59,65,458,14.05,1,processing,2024-11-05 05:40:01
678,990,22,560,146.06,2,processing,2024-11-03 00:47:29
679,40,123,792,36.04,2,cancelled,2024-05-17 09:43:30
680,751,138,564,302.44,4,processing,2024-09-14 08:53:18
681,364,173,228,262.30,3,processing,2024-05-16 12:44:12
682,757,121,714,247.55,3,pending,2025-01-13 18:17:33
683,67,184,67,283.09,3,shipped,2025-01-16 03:17:24
684,937,144,960,72.11,2,processing,2024-07-17 09:11:37
685,544,134,536,357.87,4,pending,2024-12-14 07:21:03
686,750,158,740,468.03,5,shipped,2024-10-15 16:07:54
687,169,122,660,77.34,1,shipped,2024-10-31 23:02:49
688,42,22,879,231.52,5,processing,2024-05-26 19:50:37
689,492,157,581,128.09,2,delivered,2024-12-19 14:02:00
690,38,151,135,195.81,2,cancelled,2025-01-20 01:47:52
691,23,83,371,187.18,2,delivered,2025-01-26 11:58:36
692,330,69,137,32.61,2,cancelled,2025-04-10 14:46:11
693,18,62,641,313.76,4,cancelled,2024-10-29 15:01:47
694,145,148,115,185.98,5,pending,2024-11-29 00:43:24
695,254,26,737,366.21,4,pending,2024-07-06 20:02:22
696,783,191,625,136.74,2,cancelled,2024-09-15 12:18:10
697,430,198,123,400.10,5,processing,2024-08-24 05:48:08
698,7,8,939,478.68,5,pending,2024-07-14 10:28:59
699,715,154,871,397.62,5,processing,2024-06-15 10:00:59
700,516,95,528,20.28,1,delivered,2024-11-06 22:53:21
701,901,183,314,49.50,4,delivered,2025-02-19 04:43:48
702,470,66,22,149.22,3,delivered,2024-05-11 04:00:08
703,381,193,58,14.35,1,cancelled,2025-04-09 09:42:14
704,512,190,479,126.56,3,processing,2024-09-28 23:59:23
705,194,5,415,177.25,2,pending,2025-04-07 01:32:00
706,982,7,494,124.52,4,cancelled,2024-10-26 08:49:59
707,152,132,956,436.76,5,processing,2024-07-17 23:32:06
708,270,142,965,46.93,1,pending,2025-01-24 14:25:58
709,199,104,362,380.06,5,processing,2025-03-13 03:00:22
710,925,121,308,210.40,4,processing,2025-02-01 06:14:20
711,336,2,591,113.50,5,cancelled,2025-04-21 05:19:00
712,368,178,395,69.19,2,processing,2024-10-06 01:31:44
713,422,197,43,30.15,3,pending,2024-07-18 02:28:37
714,754,194,326,66.97,1,delivered,2024-08-28 08:44:25
715,791,84,304,233.48,5,delivered,2025-04-29 12:56:06
716,868,85,77,80.21,1,shipped,2024-11-01 02:35:31
717,917,187,56,459.74,5,pending,2025-04-13 02:25:15
718,292,174,634,432.71,5,shipped,2024-06-29 17:59:41
719,666,103,159,145.83,3,processing,2024-11-20 08:45:42
720,504,171,691,110.10,3,shipped,2025-04-28 22:40:17
721,560,51,899,99.02,4,cancelled,2025-01-28 04:26:59
722,263,7,190,362.19,4,pending,2024-11-20 06:40:10
723,651,46,556,184.04,3,cancelled,2024-05-21 04:15:19
724,87,136,774,104.84,2,delivered,2024-06-23 01:15:12
725,105,132,490,15.23,3,processing,2024-07-28 14:18:09
726,762,45,903,441.54,5,shipped,2024-07-14 23:16:43
727,571,152,259,90.62,2,shipped,2025-03-31 02:02:34
728,161,59,469,28.36,4,cancelled,2025-02-27 13:43:34
729,910,132,548,64.57,4,delivered,2025-03-24 20:02:32
730,420,21,732,439.84,5,cancelled,2025-02-19 02:52:44
731,963,82,386,185.56,2,processing,2024-12-25 22:39:15
732,335,16,424,42.13,1,pending,2025-02-20 16:04:17
733,276,169,289,98.05,3,pending,2025-01-28 20:53:50
734,373,159,961,91.97,1,cancelled,2024-05-20 10:45:24
735,505,160,52,343.07,5,pending,2025-02-21 23:09:48
736,850,58,364,117.78,5,shipped,2024-06-29 00:21:19
737,42,15,892,395.98,5,shipped,2024-07-24 07:41:43
738,954,6,558,227.51,5,delivered,2025-02-21 01:58:34
739,912,172,105,51.52,1,cancelled,2024-11-09 14:26:12
740,780,18,734,147.05,2,cancelled,2024-07-02 06:56:06
741,693,41,934,56.30,1,pending,2025-02-07 01:45:11
742,707,118,926,40.83,4,pending,2025-04-28 10:42:01
743,801,165,705,147.07,2,processing,2024-11-27 08:43:22
744,454,151,429,95.21,1,shipped,2025-02-20 18:09:14
745,860,152,793,42.58,1,delivered,2024-06-01 08:47:57
746,807,162,474,88.60,1,pending,2025-01-17 08:21:50
747,718,141,110,64.76,1,shipped,2024-05-20 19:40:53
748,754,97,326,136.55,2,delivered,2024-08-28 08:44:25
749,77,57,209,104.20,3,cancelled,2024-09-12 22:56:42
750,934,174,185,82.30,1,pending,2025-02-05 15:24:42
751,938,179,412,32.84,1,pending,2024-08-14 17:27:39
752,4,44,504,61.63,2,cancelled,2024-08-06 16:02:15
753,754,65,326,279.05,3,delivered,2024-08-28 08:44:25
754,346,20,4,46.08,1,pending,2025-02-23 01:43:51
755,803,67,94,24.65,4,cancelled,2025-01-03 20:25:10
756,710,116,520,137.00,2,delivered,2025-02-13 16:39:02
757,17,182,456,83.40,1,delivered,2024-08-19 01:30:45
758,394,194,758,334.71,4,pending,2024-06-23 06:50:56
759,491,136,517,344.05,4,delivered,2025-01-11 00:41:39
760,272,162,385,195.93,2,delivered,2024-09-30 13:47:15
761,1,30,508,189.07,3,processing,2025-04-19 12:41:11
762,388,174,949,483.56,5,shipped,2024-08-14 20:28:36
763,348,126,27,22.88,4,shipped,2024-12-04 08:05:09
764,1,176,508,156.20,2,processing,2025-04-19 12:41:11
765,219,32,727,355.38,5,processing,2025-04-29 10:45:23
766,104,29,436,35.38,1,pending,2025-03-05 20:47:46
767,307,129,588,133.58,3,cancelled,2024-09-07 23:45:49
768,910,98,836,128.57,2,pending,2024-12-27 15:57:19
769,707,159,754,28.38,1,delivered,2024-05-22 05:24:41
770,631,196,563,65.52,1,shipped,2024-10-02 15:41:51
771,420,46,732,169.09,2,cancelled,2025-02-19 02:52:44
772,306,90,447,181.82,2,pending,2024-06-20 00:13:47
773,639,27,555,108.92,2,cancelled,2024-09-24 15:32:58
774,6,107,526,31.00,1,pending,2024-11-28 16:40:55
775,394,192,389,232.44,4,cancelled,2025-03-25 09:30:54
776,519,154,272,87.11,2,cancelled,2024-09-02 17:01:14
777,531,198,236,334.42,5,cancelled,2025-04-01 01:47:36
778,997,130,622,56.98,1,cancelled,2025-01-22 18:20:02
779,266,193,487,73.29,2,cancelled,2025-03-16 05:19:41
780,854,26,943,94.32,1,pending,2024-11-13 00:21:58
781,714,174,771,98.41,5,delivered,2024-10-29 17:16:20
782,412,136,129,380.96,4,shipped,2024-09-19 08:17:54
783,544,96,536,57.10,4,pending,2024-12-14 07:21:03
784,95,16,873,192.26,2,processing,2024-08-09 16:44:31
785,952,182,72,359.42,4,cancelled,2024-07-13 09:27:09
786,251,37,865,34.87,2,processing,2024-06-25 05:05:43
787,280,24,506,13.22,2,delivered,2024-07-27 22:22:26
788,647,165,609,25.71,3,delivered,2024-10-07 03:20:54
789,714,98,771,88.59,3,delivered,2024-10-29 17:16:20
790,510,154,65,111.89,3,processing,2024-09-26 16:07:22
791,169,99,996,196.60,4,cancelled,2025-04-09 06:37:19
792,278,138,419,25.06,2,shipped,2025-04-03 22:18:15
793,573,82,197,71.75,1,processing,2025-01-10 06:19:24
794,604,103,383,84.01,4,cancelled,2024-07-14 00:38:48
795,979,173,171,77.90,1,processing,2024-11-03 01:36:22
796,859,172,76,332.34,5,cancelled,2024-12-04 07:35:14
797,632,95,642,174.89,3,processing,2024-05-14 17:31:23
798,824,109,706,120.40,3,shipped,2024-09-12 06:29:46
799,883,34,178,199.31,5,shipped,2025-02-25 23:42:18
800,769,78,176,79.35,1,pending,2025-04-28 16:56:10
801,745,125,409,119.13,3,cancelled,2025-02-21 23:03:23
802,639,90,328,159.17,3,processing,2024-10-17 07:51:36
803,25,6,119,138.62,5,pending,2024-05-02 21:02:32
804,474,57,828,17.88,3,pending,2024-05-12 17:05:12
805,330,153,137,143.69,3,cancelled,2025-04-10 14:46:11
806,471,183,399,35.10,3,shipped,2025-01-15 02:01:06
807,771,86,378,50.11,1,cancelled,2025-01-28 10:20:09
808,116,120,822,5.49,1,shipped,2024-06-26 03:05:13
809,233,101,610,67.57,1,cancelled,2024-09-11 04:23:00
810,587,13,426,244.48,3,pending,2025-01-12 20:10:05
811,937,133,284,18.68,3,cancelled,2024-10-11 23:53:08
812,519,153,272,81.33,2,cancelled,2024-09-02 17:01:14
813,131,102,906,107.07,3,pending,2024-05-19 19:49:09
814,544,177,536,113.05,2,pending,2024-12-14 07:21:03
815,915,9,188,195.47,2,processing,2024-05-17 20:39:57
816,550,51,656,329.08,5,delivered,2024-11-14 16:31:33
817,474,11,828,499.50,5,pending,2024-05-12 17:05:12
818,762,46,850,264.79,3,cancelled,2024-05-17 08:13:33
819,507,122,66,104.21,2,shipped,2025-04-03 08:10:20
820,874,75,585,91.60,1,processing,2024-06-06 17:11:52
821,862,192,723,385.43,4,delivered,2025-04-09 23:45:51
822,65,10,435,364.40,5,cancelled,2024-06-08 17:54:35
823,65,169,435,170.72,2,cancelled,2024-06-08 17:54:35
824,911,139,286,100.69,5,cancelled,2025-03-03 13:45:10
825,862,8,857,17.46,1,pending,2024-07-08 04:57:43
826,144,86,861,211.18,3,cancelled,2024-10-03 17:24:18
827,262,178,312,63.23,1,shipped,2025-03-13 20:36:26
828,791,68,304,38.29,4,delivered,2025-04-29 12:56:06
829,675,39,69,286.54,3,delivered,2025-02-18 01:34:39
830,688,10,337,58.71,2,shipped,2024-09-23 06:00:37
831,373,93,961,332.64,5,cancelled,2024-05-20 10:45:24
832,614,177,810,202.61,3,shipped,2025-01-19 20:34:18
833,454,147,429,132.32,5,shipped,2025-02-20 18:09:14
834,280,158,864,75.08,1,pending,2024-12-30 23:24:44
835,15,159,940,145.44,4,shipped,2024-12-01 11:44:40
836,868,111,34,447.86,5,pending,2024-10-18 13:15:09
837,894,148,768,328.20,5,shipped,2024-06-09 00:29:07
838,458,161,48,258.51,3,cancelled,2024-10-16 05:24:31
839,341,19,741,50.28,1,processing,2024-05-08 16:15:26
840,199,24,362,82.59,1,processing,2025-03-13 03:00:22
841,657,48,895,172.89,2,pending,2025-03-04 10:08:43
842,645,156,355,382.46,5,delivered,2025-03-27 16:02:32
843,590,179,791,86.35,1,processing,2025-01-03 21:51:22
844,222,155,977,429.15,5,processing,2025-03-22 09:11:29
845,956,124,375,260.96,3,cancelled,2025-03-17 21:36:26
846,341,1,640,66.29,1,delivered,2024-08-15 12:33:17
847,573,25,582,127.84,2,processing,2024-08-05 00:43:26
848,212,190,995,326.74,5,processing,2024-09-02 06:04:23
849,262,83,312,41.77,4,shipped,2025-03-13 20:36:26
850,449,87,330,225.27,3,processing,2024-05-03 03:24:24
851,152,47,500,49.64,1,delivered,2024-06-29 01:01:00
852,38,15,135,16.31,1,cancelled,2025-01-20 01:47:52
853,970,15,769,89.68,1,shipped,2024-05-19 11:47:45
854,454,153,607,216.97,5,delivered,2025-01-13 01:01:16
855,232,100,979,8.58,1,delivered,2025-04-16 11:58:35
856,689,147,893,261.54,4,cancelled,2024-08-15 21:15:37
857,732,173,527,15.87,3,pending,2025-02-28 19:34:16
858,337,80,444,90.43,1,processing,2024-11-06 19:00:09
859,317,145,704,470.43,5,delivered,2024-08-20 11:17:23
860,596,28,602,305.57,4,delivered,2025-02-15 01:19:28
861,832,88,93,88.80,1,pending,2024-05-05 13:42:07
862,257,195,451,225.05,3,cancelled,2025-01-29 01:59:07
863,139,117,35,169.10,5,delivered,2024-09-17 14:46:50
864,531,65,14,434.99,5,processing,2025-01-11 08:38:03
865,906,107,858,272.09,3,pending,2024-07-08 02:06:48
866,795,140,477,379.04,4,processing,2024-11-12 16:53:16
867,910,55,342,115.43,3,pending,2024-08-02 03:04:24
868,145,82,71,294.95,3,cancelled,2025-01-10 01:23:13
869,807,44,676,202.47,5,delivered,2024-07-24 06:44:29
870,504,42,691,58.83,1,shipped,2025-04-28 22:40:17
871,628,109,174,123.88,5,pending,2025-02-19 23:39:42
872,758,150,417,37.85,4,processing,2024-05-02 20:45:49
873,611,84,68,8.69,1,cancelled,2024-11-24 00:35:36
874,665,164,273,19.32,1,pending,2024-05-04 05:21:05
875,440,199,598,126.32,2,delivered,2025-02-16 04:39:29
876,152,184,59,274.09,4,pending,2025-04-30 05:38:12
877,352,92,480,477.49,5,processing,2024-08-21 10:40:36
878,262,171,972,190.91,3,cancelled,2024-05-29 07:30:33
879,11,86,695,260.93,3,delivered,2025-03-02 23:53:21
880,518,170,343,486.44,5,pending,2025-02-28 21:53:41
881,864,176,63,211.77,3,delivered,2024-08-28 22:21:27
882,689,144,893,159.19,2,cancelled,2024-08-15 21:15:37
883,651,14,919,142.52,2,delivered,2024-08-01 04:56:16
884,410,133,132,83.06,2,pending,2025-01-31 22:36:34
885,899,83,535,126.49,4,shipped,2025-04-15 20:12:06
886,925,61,222,49.13,2,cancelled,2024-08-05 22:43:43
887,625,157,913,56.58,2,delivered,2024-07-21 08:40:23
888,889,46,907,105.15,2,pending,2024-07-02 05:06:24
889,909,24,612,37.54,1,shipped,2024-06-14 20:34:29
890,381,70,58,64.67,1,cancelled,2025-04-09 09:42:14
891,776,130,550,113.67,2,shipped,2024-07-22 16:11:09
892,866,130,802,189.87,4,delivered,2024-12-09 14:56:55
893,825,59,262,93.20,1,shipped,2025-02-17 05:32:47
894,387,100,501,93.07,2,processing,2024-09-25 23:59:07
895,564,73,270,93.13,1,shipped,2024-10-25 16:04:59
896,387,5,501,163.62,3,processing,2024-09-25 23:59:07
897,716,126,713,111.86,2,delivered,2024-07-30 16:50:20
898,88,152,441,67.91,5,shipped,2025-01-30 01:58:36
899,10,95,573,97.62,4,cancelled,2024-05-01 15:28:44
900,473,67,296,79.98,1,processing,2024-06-07 04:11:37
901,963,44,116,293.01,5,processing,2024-09-27 20:04:46
902,101,2,784,267.48,3,shipped,2024-07-11 05:15:10
903,884,78,718,105.05,5,processing,2024-05-27 15:38:50
904,184,44,696,269.40,4,shipped,2025-03-10 11:56:05
905,546,171,974,227.47,5,cancelled,2025-04-11 02:46:41
906,313,34,831,15.77,3,cancelled,2024-10-24 12:16:09
907,139,9,674,30.42,5,cancelled,2025-01-19 06:12:17
908,823,113,786,469.97,5,pending,2024-10-02 01:36:01
