494,72,1621,410.25,688,2025-01-16 12:15:16,published,50
495,109,1972,474.96,175,2024-09-12 09:29:07,published,50
496,167,439,156.25,788,2025-02-05 04:16:21,published,50
497,72,403,130.60,93,2024-06-21 02:27:02,published,50
498,4,972,188.50,483,2024-06-21 22:53:14,published,50
500,147,466,63.17,249,2024-09-15 11:48:47,published,50
501,182,1134,248.00,257,2025-03-04 22:07:33,published,50
502,100,506,41.49,140,2024-07-22 23:06:40,published,50
503,85,171,210.53,209,2024-09-25 12:51:18,published,50
504,71,663,342.79,303,2025-01-12 15:16:15,published,50
505,182,1265,17.02,797,2025-01-30 14:43:36,published,50
506,194,691,341.79,178,2025-04-05 00:58:12,published,50
508,182,1371,66.96,644,2025-02-06 23:39:44,published,50
509,182,1860,214.44,433,2025-04-11 18:55:43,published,50
510,172,656,224.43,370,2024-10-19 06:27:21,published,50
511,129,940,163.71,830,2025-02-07 09:17:50,published,50
512,66,489,480.60,514,2024-08-27 19:40:11,published,50
513,150,681,438.33,429,2024-08-28 21:16:53,published,50
515,8,1278,173.64,69,2024-06-18 15:29:41,published,50
516,135,884,23.64,889,2024-06-24 18:54:53,published,50
517,136,981,132.93,16,2025-02-14 02:04:39,published,50
518,44,1494,361.67,185,2024-05-25 06:18:50,published,50
519,177,1925,201.75,387,2024-10-18 01:26:53,published,50
520,121,179,422.25,520,2025-01-07 08:11:46,published,50
521,63,309,459.56,840,2024-07-16 11:04:52,published,50
522,146,808,181.08,144,2025-04-12 18:31:16,published,50
523,164,143,366.46,877,2025-03-06 15:53:08,published,50
524,177,1468,8.52,267,2024-09-16 20:57:39,published,50
525,35,178,343.82,743,2024-11-04 10:36:48,published,50
526,19,116,24.72,409,2024-06-26 03:39:41,published,50
527,42,828,373.70,596,2024-09-28 02:07:18,published,50
528,87,1770,275.60,904,2025-03-25 18:32:24,published,50
529,169,995,189.81,828,2025-03-08 05:31:52,published,50
530,77,425,173.85,867,2025-04-22 05:06:00,published,50
531,197,350,49.70,610,2025-04-21 13:26:11,published,50
532,155,1084,77.96,32,2024-06-24 17:46:27,published,50
533,74,1693,173.16,69,2024-12-05 15:47:54,published,50
534,11,909,74.58,422,2024-08-18 03:55:35,published,50
535,33,1756,157.11,490,2024-05-21 11:00:02,published,50
536,31,24,399.82,961,2024-06-15 01:55:32,published,50
537,3,171,164.73,404,2024-07-12 07:56:01,published,50
538,30,1177,12.70,617,2025-01-08 17:37:32,published,50
539,106,755,337.43,206,2025-04-25 17:48:57,published,50
540,8,1297,54.37,465,2025-02-10 18:41:54,published,50
541,152,416,227.13,810,2025-01-17 15:19:40,published,50
542,190,1186,353.12,838,2024-10-07 05:29:30,published,50
543,197,150,386.87,385,2024-09-04 19:21:44,published,50
544,143,472,323.06,293,2024-12-26 21:05:31,published,50
545,142,640,392.79,316,2025-04-11 00:07:21,published,50
546,2,507,281.59,112,2025-04-26 08:23:37,published,50
547,170,1400,16.94,329,2024-08-17 16:58:31,published,50
548,165,366,321.94,810,2025-02-19 09:50:40,published,50
549,42,774,472.42,199,2025-03-30 10:07:15,published,50
550,102,1441,338.58,293,2024-07-04 22:33:14,published,50
551,13,1659,230.35,425,2024-10-05 08:06:25,published,50
552,177,1395,283.33,270,2025-03-08 22:27:10,published,50
553,54,868,295.37,221,2024-10-11 17:27:29,published,50
554,48,1356,128.17,153,2024-05-20 21:31:25,published,50
555,192,1849,136.73,138,2025-04-14 12:53:03,published,50
556,106,820,303.25,729,2025-02-06 17:07:21,published,50
557,116,1847,254.66,907,2024-07-16 23:17:11,published,50
558,59,851,217.16,264,2025-03-03 09:06:00,published,50
559,124,1096,485.74,229,2024-11-01 13:17:42,published,50
561,164,962,298.83,644,2024-09-15 12:40:16,published,50
562,101,734,243.37,95,2024-05-25 14:23:44,published,50
563,101,1742,453.18,80,2024-06-22 19:48:58,published,50
564,50,60,276.33,881,2025-02-13 23:07:29,published,50
565,147,21,178.60,331,2024-09-27 02:04:44,published,50
566,101,166,195.53,875,2024-08-05 19:08:29,published,50
567,134,947,243.99,364,2024-07-22 07:06:12,published,50
569,31,59,376.74,908,2025-02-13 03:40:22,published,50
570,54,394,418.41,764,2024-12-16 17:32:26,published,50
572,116,769,477.86,716,2024-05-15 06:19:24,published,50
573,62,1974,447.17,400,2024-10-29 21:01:27,published,50
574,125,1895,10.53,985,2024-11-14 13:15:21,published,50
575,194,1802,201.62,687,2025-01-05 14:35:41,published,50
576,177,334,387.17,715,2024-05-17 21:03:32,published,50
577,163,1468,271.46,701,2024-12-04 17:31:45,published,50
578,94,1370,63.35,807,2025-04-25 12:28:54,published,50
579,158,1203,19.30,364,2024-07-27 21:56:26,published,50
580,38,1562,76.74,137,2024-07-23 21:07:31,published,50
581,29,945,88.64,74,2024-11-19 05:59:57,published,50
582,5,182,187.26,327,2024-08-17 14:47:28,published,50
585,127,16,399.98,67,2024-07-29 13:39:27,published,50
586,118,890,69.21,997,2024-07-07 02:05:01,published,50
587,90,1359,221.99,789,2024-08-07 04:50:17,published,50
588,116,371,65.15,246,2024-08-17 07:12:34,published,50
590,136,707,208.53,123,2024-08-14 21:57:20,published,50
591,28,1959,88.73,200,2024-09-01 09:56:09,published,50
592,25,1040,239.15,252,2024-11-03 13:25:41,published,50
593,47,557,407.44,160,2025-03-02 21:14:18,published,50
594,114,1192,11.15,109,2024-05-03 23:48:01,published,50
595,61,1024,259.37,220,2025-02-10 20:10:44,published,50
596,161,1747,171.22,597,2025-03-31 20:08:47,published,50
597,80,1148,425.30,376,2024-11-17 07:47:51,published,50
598,157,573,478.39,625,2025-03-24 10:12:23,published,50
599,168,1867,309.13,855,2025-03-19 01:25:42,published,50
600,133,1207,494.19,124,2024-07-20 09:57:54,published,50
601,89,468,5.88,216,2024-05-28 17:51:17,published,50
603,66,817,102.11,392,2025-03-19 15:55:11,published,50
605,129,1918,229.53,132,2025-01-30 01:56:20,published,50
607,195,1273,97.35,873,2024-11-27 22:50:51,published,50
608,173,1578,331.23,546,2024-10-10 06:12:41,published,50
609,172,952,202.10,257,2024-08-16 22:51:55,published,50
610,77,993,490.85,535,2025-02-10 09:50:15,published,50
611,173,1959,434.30,252,2024-11-20 18:45:40,published,50
612,177,512,248.26,646,2024-05-06 13:42:28,published,50
613,191,1701,356.64,1000,2025-04-19 05:55:30,published,50
614,29,1241,197.71,184,2024-12-15 19:02:08,published,50
615,138,1736,337.50,119,2024-06-13 01:32:16,published,50
616,8,486,57.14,753,2024-07-10 22:13:27,published,50
617,186,983,127.31,174,2025-04-27 22:03:24,published,50
618,6,1724,381.23,209,2024-09-06 14:51:28,published,50
619,92,622,353.80,934,2024-08-19 08:44:29,published,50
621,59,834,437.26,579,2024-08-26 00:01:25,published,50
623,29,1176,273.15,719,2024-06-13 02:47:09,published,50
624,22,1107,287.73,788,2024-07-17 09:33:07,published,50
625,140,168,253.80,82,2024-06-02 09:46:55,published,50
628,139,1708,23.81,540,2024-09-12 09:53:35,published,50
629,185,1381,25.97,997,2024-11-24 17:33:55,published,50
630,26,1930,419.91,863,2024-08-26 20:06:37,published,50
631,20,853,167.55,472,2024-05-22 18:46:17,published,50
632,87,1740,251.73,547,2024-10-14 15:24:56,published,50
633,164,1529,305.65,969,2024-05-10 07:42:48,published,50
634,52,391,223.19,327,2024-05-22 06:09:15,published,50
635,149,1038,463.36,340,2025-04-26 22:31:24,published,50
636,38,1326,159.31,55,2024-10-17 22:32:38,published,50
637,52,1125,352.92,902,2024-10-26 14:20:58,published,50
639,116,119,225.28,491,2024-12-26 12:43:20,published,50
640,95,97,82.15,101,2024-06-03 18:05:07,published,50
641,124,1744,280.20,439,2024-05-15 00:47:19,published,50
642,125,955,459.99,339,2024-09-04 15:17:25,published,50
643,148,389,299.29,414,2025-02-04 02:31:10,published,50
644,80,902,420.39,924,2024-05-16 00:28:49,published,50
645,138,1035,257.40,855,2024-12-05 16:10:03,published,50
646,38,1047,304.86,89,2024-09-22 11:59:19,published,50
647,111,1384,436.53,936,2025-03-29 22:14:39,published,50
648,101,917,106.11,990,2024-06-17 13:12:27,published,50
649,47,3,54.35,847,2024-10-11 11:02:27,published,50
650,25,1318,313.29,729,2024-08-18 22:19:14,published,50
652,57,114,233.20,312,2024-09-05 17:02:40,published,50
653,88,1432,478.88,972,2024-09-20 15:13:52,published,50
654,178,1201,293.42,793,2024-10-17 05:03:07,published,50
655,89,206,295.66,17,2024-05-21 03:47:26,published,50
656,185,651,118.89,1,2024-10-18 20:54:42,published,50
657,147,1735,136.22,493,2025-04-10 08:05:43,published,50
658,55,1711,151.68,817,2024-08-02 17:44:48,published,50
659,142,1381,97.75,891,2025-03-01 05:00:53,published,50
660,125,1968,353.88,205,2025-01-23 02:55:40,published,50
662,158,415,301.31,110,2024-07-19 01:26:37,published,50
663,68,1869,493.65,782,2025-04-02 12:54:34,published,50
664,80,862,236.29,574,2024-11-09 13:31:39,published,50
665,4,1724,27.70,873,2024-11-24 02:44:21,published,50
666,92,1796,432.56,631,2024-09-15 01:37:47,published,50
667,21,1582,414.83,611,2024-06-12 00:02:42,published,50
668,41,364,201.11,435,2024-07-25 14:13:04,published,50
669,101,225,225.40,824,2024-10-09 20:31:31,published,50
670,39,1192,102.71,508,2025-04-12 21:47:59,published,50
672,151,1630,229.89,285,2024-07-09 08:48:20,published,50
673,179,304,70.01,529,2024-11-05 14:58:43,published,50
674,134,723,320.41,907,2024-07-14 19:30:11,published,50
675,37,358,339.40,952,2025-02-13 01:04:48,published,50
676,20,1128,464.46,263,2024-08-10 21:56:43,published,50
677,159,365,477.08,934,2024-08-23 15:53:58,published,50
678,179,875,270.89,344,2024-08-14 16:34:28,published,50
679,130,266,244.69,314,2024-12-02 05:41:09,published,50
680,135,460,147.48,51,2024-12-07 10:19:13,published,50
681,125,1981,463.70,294,2024-10-14 16:08:58,published,50
682,106,1295,463.67,562,2025-02-25 06:44:45,published,50
683,156,760,42.97,159,2024-11-07 06:42:22,published,50
685,34,1132,290.76,864,2024-12-06 17:19:58,published,50
686,151,1405,152.72,169,2025-03-26 17:18:49,published,50
687,122,1155,442.10,11,2024-11-26 17:50:51,published,50
688,64,441,101.58,117,2025-03-28 18:25:46,published,50
690,8,1700,30.27,487,2024-06-14 03:12:24,published,50
691,141,254,121.20,594,2024-06-09 09:25:48,published,50
692,69,83,224.57,187,2024-10-11 18:55:04,published,50
693,119,528,380.10,571,2024-12-24 12:34:45,published,50
694,40,1248,212.89,163,2024-10-16 12:45:35,published,50
695,4,142,280.56,330,2024-12-07 02:09:53,published,50
696,40,830,68.30,343,2025-02-22 06:04:57,published,50
698,73,1086,67.99,580,2024-10-04 02:36:51,published,50
699,71,275,138.17,185,2024-12-13 13:16:23,published,50
700,31,791,152.68,710,2024-10-04 09:01:51,published,50
701,112,1694,489.60,95,2024-07-17 08:22:28,published,50
702,94,1825,336.89,810,2024-09-19 11:25:37,published,50
703,39,245,209.52,935,2025-01-02 16:43:37,published,50
705,150,1125,489.74,789,2025-02-18 20:36:49,published,50
706,64,348,293.68,308,2024-10-26 02:08:45,published,50
707,196,38,373.10,619,2024-10-21 22:40:40,published,50
708,68,918,56.25,942,2024-05-04 03:44:44,published,50
709,38,421,180.57,638,2025-04-06 04:11:42,published,50
710,135,514,324.31,36,2024-07-17 23:28:59,published,50
711,141,280,317.57,511,2025-03-02 03:54:38,published,50
712,20,484,341.42,619,2024-05-20 15:29:10,published,50
714,155,1342,263.26,987,2024-05-09 13:20:47,published,50
715,44,1790,86.81,135,2024-09-06 06:14:49,published,50
716,52,1445,364.71,366,2025-04-19 09:35:21,published,50
717,53,1772,252.54,413,2025-03-02 00:20:21,published,50
718,94,1947,162.47,59,2024-11-10 01:29:46,published,50
719,91,272,286.17,461,2024-08-28 05:23:45,published,50
720,40,1580,332.04,446,2024-07-08 18:51:33,published,50
722,60,1172,134.42,900,2024-10-12 17:01:39,published,50
725,16,1276,110.33,272,2024-09-21 20:48:15,published,50
726,129,742,119.71,604,2025-02-05 05:46:27,published,50
727,24,1471,197.65,267,2024-09-16 07:23:01,published,50
728,166,2,472.45,66,2024-07-05 09:54:20,published,50
730,94,197,59.56,775,2025-02-22 23:10:07,published,50
731,132,908,316.80,675,2024-08-10 00:30:48,published,50
732,188,597,75.23,667,2025-01-24 19:25:17,published,50
734,118,776,192.90,781,2025-04-25 22:39:10,published,50
735,123,1769,70.45,195,2024-07-25 19:52:30,published,50
736,94,1435,65.71,906,2024-10-04 21:31:57,published,50
737,72,1033,388.04,905,2024-05-22 10:08:34,published,50
738,188,808,234.49,413,2025-03-01 08:30:55,published,50
739,123,1487,402.69,977,2024-07-17 01:59:04,published,50
740,91,1095,330.44,842,2024-05-22 23:18:16,published,50
741,84,1414,157.68,622,2024-08-18 15:11:26,published,50
742,28,983,259.98,898,2024-08-03 17:39:58,published,50
743,117,1080,35.63,926,2024-06-20 19:20:35,published,50
744,186,1631,259.96,301,2025-04-24 09:40:14,published,50
745,20,1999,444.90,799,2024-12-27 01:20:14,published,50
746,146,553,376.35,891,2024-10-22 14:13:31,published,50
747,76,1360,332.70,431,2024-06-13 16:24:33,published,50
748,163,1286,220.44,794,2024-05-25 14:54:29,published,50
749,184,1097,361.98,109,2025-03-11 17:01:11,published,50
750,17,1175,460.85,642,2024-09-08 07:43:18,published,50
751,165,1180,108.65,902,2024-09-11 18:03:53,published,50
752,6,135,210.72,786,2024-11-29 07:45:19,published,50
753,164,1123,435.94,515,2025-01-30 16:22:52,published,50
754,127,1754,150.14,199,2024-12-12 09:29:40,published,50
755,42,396,145.42,210,2025-04-30 11:33:14,published,50
756,39,314,439.71,651,2024-08-19 23:18:05,published,50
757,163,886,17.31,648,2024-06-16 05:05:34,published,50
758,179,824,448.57,973,2024-10-08 11:09:22,published,50
759,57,1877,175.93,286,2024-10-13 05:37:29,published,50
760,27,1846,22.72,45,2024-06-05 13:15:49,published,50
761,30,1466,445.04,335,2024-08-09 14:48:23,published,50
762,138,1225,183.78,541,2025-01-17 23:26:47,published,50
763,152,984,207.13,391,2024-09-29 22:51:05,published,50
764,18,194,176.60,621,2024-07-20 12:11:36,published,50
765,190,1417,16.24,84,2024-07-21 22:13:56,published,50
766,140,1853,437.36,641,2024-09-04 02:10:03,published,50
767,157,335,263.32,172,2024-12-22 15:26:03,published,50
768,200,172,92.71,732,2025-04-24 03:57:04,published,50
770,34,877,134.11,361,2024-07-22 01:42:48,published,50
771,154,759,149.72,733,2024-05-14 06:34:18,published,50
772,90,1795,485.69,530,2024-09-14 13:54:39,published,50
773,126,613,211.21,631,2025-04-22 14:55:35,published,50
775,146,354,55.84,276,2025-03-03 18:29:29,published,50
778,39,1965,261.07,320,2024-06-16 15:29:48,published,50
780,145,42,67.72,236,2025-02-18 18:09:07,published,50
781,87,1763,143.76,669,2024-10-24 05:24:02,published,50
782,90,1181,136.89,272,2024-09-22 03:05:49,published,50
783,146,1872,189.91,933,2025-01-08 00:13:12,published,50
784,150,815,387.87,986,2024-06-02 18:31:19,published,50
785,156,1536,282.36,503,2024-11-09 23:03:35,published,50
786,127,1081,157.71,855,2024-09-04 18:50:27,published,50
787,27,8,157.42,356,2024-08-12 08:33:06,published,50
788,158,588,33.06,670,2024-11-14 00:21:46,published,50
789,157,1965,191.44,867,2025-04-18 07:18:48,published,50
790,200,798,495.31,342,2024-08-23 11:24:43,published,50
791,195,553,195.97,797,2024-10-11 01:44:14,published,50
792,162,814,418.74,598,2025-04-30 16:43:17,published,50
794,145,1654,246.60,89,2024-05-16 23:28:48,published,50
795,38,67,422.23,407,2024-11-11 21:37:11,published,50
796,167,569,315.07,397,2025-03-10 07:39:10,published,50
797,11,1816,128.59,552,2024-08-17 01:40:02,published,50
798,44,314,316.67,296,2024-07-16 14:59:21,published,50
799,129,158,205.44,20,2025-04-22 12:39:36,published,50
800,63,24,47.84,101,2024-12-11 05:17:43,published,50
801,75,158,324.35,166,2024-07-26 21:40:55,published,50
802,33,1574,436.07,186,2024-05-28 14:15:58,published,50
804,131,1216,188.66,781,2024-06-12 12:41:36,published,50
805,60,1861,243.74,972,2024-08-21 06:06:38,published,50
806,185,611,326.33,900,2024-11-26 07:31:43,published,50
807,40,568,381.34,398,2024-09-06 14:03:35,published,50
808,158,1720,53.35,318,2024-05-08 18:28:40,published,50
810,178,754,166.64,346,2024-07-04 08:29:39,published,50
811,136,1951,376.05,455,2024-11-12 19:34:57,published,50
812,174,960,9.57,3,2024-07-06 06:20:06,published,50
813,16,1287,306.05,999,2024-05-03 20:09:35,published,50
814,169,1864,453.86,528,2024-05-01 00:00:27,published,50
815,111,348,212.05,828,2024-07-23 07:27:05,published,50
816,189,1819,489.10,432,2024-08-25 19:57:15,published,50
817,70,954,32.39,343,2024-09-09 20:18:42,published,50
818,50,837,328.45,495,2024-10-21 00:15:15,published,50
819,107,660,392.79,656,2024-06-22 08:33:59,published,50
820,121,1171,349.36,928,2024-10-10 00:35:37,published,50
821,72,1632,258.97,927,2024-08-09 15:07:12,published,50
822,44,1131,488.39,180,2024-09-25 22:20:32,published,50
823,125,2000,415.85,441,2024-12-22 14:54:55,published,50
824,121,1408,397.06,731,2024-07-25 04:58:59,published,50
825,137,1299,452.78,235,2025-01-22 18:33:49,published,50
826,164,1316,404.54,690,2025-01-20 22:54:49,published,50
827,41,1671,428.22,190,2025-01-01 13:24:11,published,50
828,76,1397,352.21,583,2025-04-29 16:19:03,published,50
829,108,1811,440.60,443,2025-03-27 12:07:10,published,50
830,171,1168,82.70,199,2024-07-20 05:54:38,published,50
831,157,195,326.51,682,2024-09-25 15:09:30,published,50
832,64,1071,59.06,34,2024-11-30 13:41:25,published,50
833,7,1256,130.13,338,2025-03-01 08:12:50,published,50
835,7,200,425.42,719,2024-05-25 17:08:24,published,50
836,159,614,341.32,748,2025-02-06 00:17:12,published,50
838,109,162,101.73,194,2024-06-22 04:04:55,published,50
840,111,203,238.90,90,2024-05-01 01:08:14,published,50
841,81,603,101.28,78,2024-08-11 05:38:48,published,50
842,161,1323,267.88,945,2024-07-29 09:04:24,published,50
843,99,1060,458.74,275,2024-08-24 21:18:51,published,50
844,179,270,8.50,971,2024-05-29 06:43:22,published,50
846,176,1455,23.32,545,2024-12-27 01:57:29,published,50
848,151,697,474.49,740,2024-06-14 21:41:24,published,50
849,122,1391,312.50,231,2024-07-15 01:26:01,published,50
850,89,993,12.50,256,2025-01-14 05:20:53,published,50
851,147,70,492.34,395,2024-09-03 06:58:45,published,50
852,53,1504,382.38,995,2024-08-13 04:04:24,published,50
853,152,1039,31.85,504,2024-05-15 22:16:40,published,50
854,169,650,188.14,683,2025-04-24 17:40:00,published,50
855,34,355,487.07,851,2024-06-11 14:22:39,published,50
856,103,1739,93.25,153,2024-09-09 08:17:12,published,50
857,137,530,47.42,607,2024-09-20 11:09:18,published,50
858,100,992,112.27,793,2024-12-13 16:26:02,published,50
860,152,132,177.76,400,2024-08-24 03:51:54,published,50
862,199,768,497.97,569,2024-11-29 00:20:26,published,50
863,125,31,270.99,345,2024-06-10 18:46:49,published,50
865,142,889,343.91,683,2024-10-15 08:33:38,published,50
866,84,1677,342.78,34,2025-04-03 12:28:12,published,50
867,72,1322,191.38,405,2024-08-27 10:14:01,published,50
868,12,967,373.13,473,2024-06-24 06:19:50,published,50
869,142,1014,195.98,77,2024-10-16 07:08:27,published,50
870,184,1048,37.94,902,2024-07-02 18:33:54,published,50
872,121,1207,267.02,684,2024-07-12 20:20:25,published,50
873,34,422,257.69,611,2025-01-02 07:42:07,published,50
874,146,840,212.52,650,2025-02-23 02:18:07,published,50
875,52,527,482.20,136,2025-03-14 15:25:00,published,50
876,35,445,121.37,103,2024-11-03 20:36:36,published,50
877,133,463,272.58,998,2024-09-07 11:33:57,published,50
878,18,1294,188.52,990,2024-08-15 05:29:59,published,50
880,49,1329,87.60,565,2024-07-20 15:35:28,published,50
881,197,11,66.51,988,2024-07-05 14:16:54,published,50
882,30,1310,247.88,890,2024-05-11 17:00:04,published,50
883,31,180,256.92,286,2024-11-06 15:31:44,published,50
884,85,1469,184.31,707,2024-08-27 22:13:04,published,50
885,54,404,481.43,584,2025-02-05 02:00:58,published,50
886,187,584,52.28,321,2025-01-21 13:14:40,published,50
887,142,1607,229.14,331,2024-09-14 12:48:57,published,50
889,41,1690,29.59,622,2025-03-03 08:30:41,published,50
890,49,241,282.00,613,2025-02-12 03:12:07,published,50
891,47,1287,134.51,416,2024-11-21 21:35:04,published,50
892,63,403,365.87,817,2024-07-24 19:45:11,published,50
893,147,855,215.23,356,2025-03-17 15:11:33,published,50
894,22,608,474.10,907,2024-11-14 21:46:33,published,50
895,88,454,401.52,33,2024-06-04 19:35:53,published,50
896,116,1371,351.35,946,2024-06-29 16:20:33,published,50
897,152,1510,211.81,302,2024-05-04 17:53:37,published,50
898,43,388,189.86,948,2024-08-19 14:42:50,published,50
899,122,509,87.60,54,2024-08-04 11:31:50,published,50
901,155,277,45.07,997,2025-01-06 10:31:43,published,50
903,56,1392,129.88,829,2024-07-26 04:11:09,published,50
904,136,449,35.54,238,2024-09-03 09:49:39,published,50
905,147,1736,327.24,684,2024-12-23 09:20:18,published,50
906,128,1374,347.75,694,2024-12-23 16:31:56,published,50
907,52,215,189.06,1000,2025-03-26 21:15:47,published,50
909,77,1668,231.11,800,2024-11-03 01:39:12,published,50
910,164,1520,174.20,345,2024-08-13 04:49:21,published,50
911,69,1377,142.56,604,2024-11-16 16:28:55,published,50
913,93,439,455.35,489,2025-04-04 06:06:23,published,50
916,191,62,495.96,571,2025-03-22 16:05:30,published,50
918,116,1254,153.93,282,2025-01-23 13:02:15,published,50
920,135,1241,478.97,475,2025-02-26 02:48:22,published,50
921,106,1013,466.37,915,2025-02-21 07:21:06,published,50
922,119,1272,181.51,409,2024-09-04 18:22:38,published,50
923,11,554,245.16,976,2024-08-29 09:03:41,published,50
924,22,857,177.21,123,2024-05-24 06:10:24,published,50
925,158,1596,356.69,689,2025-01-10 14:16:52,published,50
927,23,1326,41.72,46,2024-10-15 02:44:01,published,50
928,116,1851,67.92,230,2024-09-09 10:37:04,published,50
930,22,422,407.93,238,2024-10-24 03:01:18,published,50
931,40,835,56.76,174,2024-08-17 08:54:19,published,50
932,9,715,378.84,659,2024-06-10 11:21:37,published,50
933,130,1992,399.63,228,2024-06-15 08:22:13,published,50
935,52,159,373.58,680,2024-07-07 04:54:16,published,50
936,119,1587,45.35,391,2025-03-13 10:49:53,published,50
937,102,353,49.84,513,2024-12-04 00:24:54,published,50
938,173,750,484.39,616,2025-03-01 08:51:36,published,50
939,12,1422,48.44,136,2024-11-26 11:37:25,published,50
940,183,531,278.68,67,2025-03-18 12:27:54,published,50
941,173,1855,326.37,346,2025-03-04 11:02:03,published,50
943,16,287,334.00,916,2024-10-24 21:33:49,published,50
944,178,867,58.73,185,2024-09-25 09:20:25,published,50
945,130,488,114.81,918,2024-12-10 00:22:23,published,50
946,80,1985,151.50,482,2024-09-07 21:47:09,published,50
947,77,1411,429.80,491,2024-11-10 15:04:05,published,50
948,42,310,120.38,221,2024-11-14 11:59:26,published,50
949,77,385,331.80,327,2024-08-25 03:42:30,published,50
951,117,368,251.20,368,2024-12-13 10:45:50,published,50
952,123,1241,255.69,221,2024-11-15 11:38:39,published,50
955,1,333,110.02,182,2024-12-23 18:47:42,published,50
956,153,872,87.96,478,2024-12-19 03:55:38,published,50
957,87,1557,442.15,945,2024-06-06 17:56:53,published,50
958,52,718,32.91,172,2025-03-17 02:18:29,published,50
959,148,1123,186.86,709,2024-12-20 10:08:40,published,50
960,78,1788,141.59,383,2024-09-13 16:56:42,published,50
961,89,559,54.42,573,2024-08-17 00:53:33,published,50
962,142,691,366.50,168,2024-05-11 09:48:16,published,50
964,129,1931,448.75,224,2024-05-29 12:26:17,published,50
965,60,64,479.30,631,2025-03-22 20:46:18,published,50
966,78,1994,367.02,414,2024-11-08 14:25:21,published,50
967,82,212,155.07,793,2024-07-19 23:00:30,published,50
968,16,1996,53.54,867,2024-05-07 02:37:56,published,50
969,116,1169,196.12,516,2025-03-08 16:18:10,published,50
970,66,983,407.83,824,2025-04-07 02:43:51,published,50
972,111,172,349.69,836,2024-08-28 11:13:06,published,50
973,134,1690,257.89,324,2024-07-30 05:35:13,published,50
974,158,1046,494.03,391,2024-11-11 16:16:09,published,50
975,169,1494,380.31,769,2024-09-28 14:08:03,published,50
976,35,601,119.85,920,2024-10-24 00:36:44,published,50
977,14,1150,323.87,300,2024-05-04 02:35:25,published,50
978,28,549,146.53,354,2024-11-18 18:25:19,published,50
979,152,367,163.54,664,2025-03-29 12:19:09,published,50
980,43,1990,323.80,32,2024-11-23 11:13:25,published,50
982,163,849,223.20,548,2024-11-07 12:43:33,published,50
983,153,1018,262.48,890,2024-06-24 19:30:06,published,50
985,72,117,330.45,926,2024-12-22 07:30:36,published,50
986,3,927,250.95,127,2025-03-04 02:38:45,published,50
987,45,1863,264.95,818,2024-11-23 23:50:31,published,50
988,159,252,150.49,874,2024-12-05 12:26:00,published,50
990,117,290,439.35,509,2025-03-09 11:27:54,published,50
991,115,1336,129.78,456,2025-01-09 09:14:58,published,50
992,66,811,164.46,822,2024-12-11 12:08:41,published,50
993,152,789,373.64,478,2024-10-06 10:25:57,published,50
994,164,476,338.20,431,2024-10-18 21:51:03,published,50
995,14,1983,387.53,226,2024-07-15 07:35:48,published,50
996,96,112,67.59,382,2024-05-14 08:23:26,published,50
997,87,916,309.68,186,2024-05-29 21:33:01,published,50
998,57,116,470.74,500,2024-09-22 15:26:36,published,50
1000,134,1207,146.96,173,2025-01-06 20:28:23,published,50
1001,141,543,197.33,860,2024-10-20 22:48:29,published,50
1002,27,1406,206.06,142,2024-07-02 04:47:45,published,50
1003,110,971,170.93,657,2025-03-05 23:24:42,published,50
1004,117,1775,452.60,34,2024-08-31 15:14:19,published,50
1006,38,445,63.04,344,2025-01-16 17:13:20,published,50
1007,31,733,311.38,133,2024-08-20 15:12:36,published,50
1008,74,1891,207.16,280,2025-02-12 14:56:34,published,50
1010,125,381,254.84,989,2024-08-22 14:59:22,published,50
1011,125,1758,87.80,501,2024-06-06 14:05:05,published,50
1012,35,1198,333.55,497,2024-07-26 02:20:02,published,50
1013,77,1934,263.97,893,2025-04-15 06:49:57,published,50
1014,35,942,348.49,569,2024-12-06 10:43:49,published,50
1015,43,939,196.26,735,2024-05-09 02:07:20,published,50
1016,93,753,6.88,254,2025-01-12 08:42:51,published,50
1017,159,1464,263.85,708,2024-12-06 12:29:06,published,50
1018,68,1857,403.57,552,2024-10-27 10:11:14,published,50
1019,117,1443,442.83,719,2024-07-23 01:37:23,published,50
1020,111,1941,358.27,767,2024-11-03 14:32:47,published,50
1021,195,685,163.68,60,2024-12-01 14:37:52,published,50
1022,42,502,405.63,496,2024-09-22 19:14:34,published,50
1023,128,1121,21.70,858,2024-12-04 20:43:45,published,50
1024,16,332,492.95,876,2025-03-20 12:37:49,published,50
1025,154,1120,84.85,841,2024-06-30 04:51:53,published,50
1026,117,825,48.77,394,2025-01-21 18:06:34,published,50
1027,163,1082,414.57,689,2025-03-22 05:16:09,published,50
1028,174,1734,39.81,839,2024-10-11 17:21:18,published,50
1029,5,472,215.56,182,2025-02-08 13:27:04,published,50
1030,98,161,38.50,287,2024-08-17 01:50:28,published,50
1031,195,1676,480.30,303,2024-09-28 16:16:52,published,50
1032,17,1573,246.16,223,2025-03-05 05:52:24,published,50
1033,182,427,153.37,739,2025-01-30 12:48:23,published,50
1034,157,1926,368.00,346,2024-10-31 04:11:53,published,50
1035,153,97,445.96,406,2024-08-04 11:05:20,published,50
1036,177,1927,368.23,913,2024-07-21 05:29:16,published,50
1037,129,1242,413.70,48,2024-06-17 05:51:34,published,50
1041,79,1655,148.34,319,2025-01-27 16:10:10,published,50
