855,44,704,1,6.97,6.97,shipped,2024-11-22 12:56:57
856,1045,1172,4,136.70,546.80,cancelled,2024-06-01 01:46:20
857,647,1620,1,156.44,156.44,shipped,2025-02-09 02:57:55
858,240,1227,2,66.10,132.20,shipped,2024-11-15 04:54:45
859,34,1265,2,10.85,21.70,processing,2024-10-03 07:05:39
860,149,1614,3,193.72,581.16,shipped,2024-12-11 15:19:45
861,389,1488,1,89.87,89.87,processing,2025-03-20 00:13:20
862,4,1014,2,126.07,252.14,processing,2024-05-15 07:33:12
863,783,1536,5,181.47,907.35,pending,2024-07-10 20:04:32
864,515,118,4,153.21,612.84,pending,2024-08-22 17:28:18
865,168,381,4,141.58,566.32,pending,2025-01-18 21:33:28
866,822,303,3,140.29,420.87,cancelled,2024-11-26 00:22:55
867,1353,1495,2,116.58,233.16,pending,2024-09-22 03:49:21
868,427,1560,5,142.78,713.90,pending,2024-11-25 04:16:45
869,658,1617,5,81.32,406.60,processing,2025-01-18 14:37:32
870,1394,243,5,144.60,723.00,pending,2024-05-03 04:23:21
871,1209,760,5,95.35,476.75,shipped,2024-05-08 01:59:54
872,847,1040,2,16.50,33.00,cancelled,2024-11-20 18:45:13
873,927,1304,2,168.93,337.86,pending,2024-05-22 21:21:00
874,10,637,2,64.23,128.46,pending,2025-04-25 05:30:46
875,876,807,2,52.95,105.90,delivered,2024-11-22 20:14:18
876,807,1022,4,88.04,352.16,delivered,2024-12-20 01:18:22
877,1264,219,4,141.21,564.84,delivered,2024-06-15 20:00:04
878,744,420,2,91.13,182.26,processing,2024-09-10 05:40:32
879,642,86,3,175.44,526.32,processing,2024-09-21 23:10:30
880,713,1774,5,177.42,887.10,shipped,2024-12-23 11:09:52
881,1346,1500,2,130.97,261.94,cancelled,2025-03-18 10:00:00
882,902,1489,1,135.94,135.94,cancelled,2025-04-05 19:55:47
883,467,1685,5,37.11,185.55,processing,2024-10-08 16:43:14
884,1268,1374,4,121.91,487.64,pending,2024-11-24 02:14:57
885,141,1097,2,28.51,57.02,pending,2025-04-06 16:13:11
886,89,18,2,111.53,223.06,shipped,2024-11-12 13:11:02
887,69,1660,5,32.95,164.75,processing,2025-04-05 20:52:04
888,904,831,3,97.73,293.19,cancelled,2024-05-23 14:33:19
889,1076,1012,4,154.53,618.12,cancelled,2024-06-18 19:13:53
890,506,1663,4,192.91,771.64,cancelled,2025-02-22 13:27:02
891,463,1066,5,68.81,344.05,delivered,2024-08-24 19:13:12
892,372,1690,4,146.49,585.96,delivered,2024-05-14 07:14:40
893,133,33,2,128.63,257.26,processing,2025-04-25 00:24:51
894,1042,3,1,96.95,96.95,delivered,2024-07-03 07:02:00
895,1411,1274,5,60.53,302.65,cancelled,2024-06-26 18:21:27
896,1383,1859,4,143.47,573.88,cancelled,2025-04-13 09:47:46
897,1234,212,3,26.71,80.13,shipped,2024-09-10 13:58:43
898,466,1479,2,193.86,387.72,pending,2024-05-02 02:20:22
899,261,1301,5,98.57,492.85,processing,2024-09-24 07:57:35
900,1070,844,1,123.77,123.77,cancelled,2024-12-27 16:13:15
901,598,1168,2,196.48,392.96,cancelled,2025-01-28 16:02:00
902,1073,503,4,35.97,143.88,pending,2025-03-17 21:20:45
903,1229,88,3,141.93,425.79,cancelled,2024-10-11 04:12:38
904,1167,533,3,65.36,196.08,shipped,2024-06-07 02:56:46
905,909,1904,2,151.56,303.12,pending,2024-05-20 19:16:18
906,1195,753,1,7.52,7.52,cancelled,2024-07-09 07:33:49
907,744,980,1,34.60,34.60,delivered,2024-07-15 13:54:32
908,676,313,4,199.46,797.84,shipped,2024-09-15 10:26:11
909,1304,532,4,151.58,606.32,pending,2024-12-24 16:01:31
910,752,1534,3,58.84,176.52,pending,2024-10-09 11:19:43
911,1259,926,5,152.80,764.00,cancelled,2025-04-17 13:39:31
912,289,648,4,115.48,461.92,processing,2024-09-09 15:38:03
913,721,1501,3,167.25,501.75,delivered,2025-02-12 03:23:27
914,282,739,2,155.39,310.78,shipped,2025-04-28 00:21:32
915,445,771,1,9.42,9.42,delivered,2024-12-26 15:54:46
916,1095,1925,4,131.90,527.60,processing,2025-02-07 00:56:13
917,1312,1034,2,119.68,239.36,shipped,2024-12-27 18:18:08
918,272,621,2,92.38,184.76,cancelled,2024-09-14 22:20:36
919,1137,1840,2,42.90,85.80,pending,2025-01-25 04:44:30
920,1014,1309,2,187.87,375.74,shipped,2025-04-27 19:01:40
921,969,1557,4,95.30,381.20,cancelled,2024-08-01 02:55:53
922,1344,1567,2,30.51,61.02,processing,2024-08-01 08:28:47
923,1125,520,1,120.30,120.30,processing,2024-10-12 12:05:44
924,1333,1474,5,32.15,160.75,pending,2024-11-20 18:54:36
925,1460,1298,4,193.39,773.56,cancelled,2025-04-07 07:52:22
926,1129,1385,1,22.43,22.43,pending,2024-07-07 05:15:35
927,91,1701,2,87.21,174.42,shipped,2025-01-29 23:45:35
928,388,1908,2,118.75,237.50,pending,2024-10-31 18:40:19
929,638,1816,3,44.98,134.94,pending,2024-07-06 01:47:43
930,724,707,4,63.91,255.64,pending,2024-08-10 18:20:11
931,595,1565,2,158.61,317.22,processing,2024-10-19 14:08:04
932,604,1583,3,97.12,291.36,shipped,2025-04-06 23:30:09
933,1007,366,4,175.03,700.12,processing,2025-02-01 14:07:14
934,1302,1375,3,188.27,564.81,processing,2025-04-24 14:35:53
935,1229,308,3,86.56,259.68,delivered,2024-08-05 12:47:08
936,556,391,4,197.33,789.32,delivered,2024-11-18 00:15:25
937,753,1651,4,132.90,531.60,cancelled,2024-10-30 05:52:39
938,58,1152,5,24.29,121.45,pending,2025-02-17 16:19:25
939,956,1014,3,26.74,80.22,delivered,2025-02-02 01:02:43
940,54,1967,2,6.42,12.84,pending,2025-02-01 12:04:09
941,1201,689,1,10.45,10.45,processing,2025-04-22 19:50:16
942,445,771,1,43.73,43.73,delivered,2025-03-07 09:48:15
943,718,1734,1,110.67,110.67,pending,2025-01-15 11:30:24
944,707,1239,5,134.05,670.25,pending,2024-05-04 15:09:37
945,1387,429,4,11.70,46.80,processing,2024-07-30 12:38:26
946,1201,1359,2,83.77,167.54,shipped,2024-12-14 05:16:32
947,932,963,2,92.98,185.96,cancelled,2024-08-04 04:08:53
948,973,1587,4,58.29,233.16,cancelled,2024-11-19 03:32:20
949,1407,1054,4,168.49,673.96,pending,2025-01-29 04:58:48
950,346,1723,3,119.12,357.36,cancelled,2024-08-28 04:09:10
951,975,474,1,74.16,74.16,pending,2025-01-06 22:12:37
952,603,1492,2,163.22,326.44,cancelled,2024-09-19 08:52:36
953,636,344,5,34.97,174.85,shipped,2024-12-22 21:28:05
954,876,213,4,50.95,203.80,shipped,2024-06-14 15:54:29
955,1264,1885,1,89.41,89.41,pending,2025-02-07 03:58:50
956,679,14,4,141.03,564.12,processing,2025-02-18 08:28:42
957,430,1536,1,159.51,159.51,cancelled,2025-03-20 20:23:11
958,719,610,5,5.48,27.40,delivered,2025-01-02 06:37:30
959,690,1630,4,154.24,616.96,cancelled,2024-05-19 10:19:19
960,844,1339,2,79.39,158.78,processing,2025-02-28 07:47:19
961,508,674,3,119.29,357.87,cancelled,2025-04-02 06:59:02
962,846,1960,4,106.15,424.60,pending,2025-02-12 22:34:49
963,1371,905,3,58.54,175.62,cancelled,2024-11-04 07:24:59
964,425,891,4,121.35,485.40,shipped,2024-05-24 05:51:23
965,562,170,3,94.92,284.76,shipped,2024-07-26 01:32:35
966,1363,282,2,39.98,79.96,cancelled,2025-01-22 22:28:49
967,241,1927,5,190.95,954.75,processing,2024-12-10 15:11:00
968,1449,436,3,28.45,85.35,shipped,2025-01-24 08:05:40
969,628,1204,5,199.54,997.70,shipped,2024-08-10 19:31:40
970,797,700,3,99.05,297.15,delivered,2024-11-02 00:23:05
971,480,1884,3,18.84,56.52,pending,2025-04-08 09:27:23
972,1098,1520,1,129.81,129.81,shipped,2024-10-05 19:49:48
973,1284,1442,1,36.52,36.52,delivered,2025-04-15 00:34:05
974,362,1629,3,156.99,470.97,shipped,2024-11-23 03:19:29
975,1007,366,4,12.63,50.52,cancelled,2024-06-15 03:53:34
976,410,1466,5,61.07,305.35,cancelled,2024-06-17 02:45:41
977,525,1425,1,169.20,169.20,pending,2024-06-30 04:30:51
978,6,1298,5,127.93,639.65,cancelled,2024-07-23 21:19:50
979,31,350,3,92.16,276.48,shipped,2025-03-29 15:53:06
980,929,1397,3,85.37,256.11,pending,2024-12-27 14:47:34
981,632,214,4,55.88,223.52,shipped,2025-02-06 13:43:52
982,256,1982,5,79.23,396.15,shipped,2024-06-06 22:54:17
983,1043,624,2,175.31,350.62,shipped,2024-12-14 16:05:45
984,848,1419,3,29.87,89.61,delivered,2025-03-31 19:47:37
985,715,1838,4,47.49,189.96,pending,2025-03-15 18:30:56
986,1092,1367,3,63.75,191.25,pending,2025-02-27 17:40:35
987,1326,517,4,157.86,631.44,cancelled,2025-01-01 11:14:53
988,307,1854,5,82.50,412.50,processing,2025-02-03 01:08:02
989,788,1164,5,109.16,545.80,processing,2024-12-28 07:12:56
990,1443,1043,5,40.50,202.50,cancelled,2024-07-29 05:24:36
991,893,756,1,78.05,78.05,processing,2024-07-18 13:26:11
992,1168,172,3,52.21,156.63,cancelled,2024-11-09 07:29:28
993,1313,480,2,63.87,127.74,shipped,2024-07-30 12:51:26
994,1026,1685,3,77.32,231.96,pending,2025-04-02 05:19:04
995,370,686,2,145.90,291.80,pending,2024-11-07 00:20:34
996,693,1682,1,111.90,111.90,processing,2024-07-06 22:30:18
997,1319,192,2,127.05,254.10,pending,2024-09-24 16:06:43
998,397,696,4,13.85,55.40,processing,2025-04-20 19:40:43
999,1459,530,5,36.27,181.35,cancelled,2024-11-07 05:12:00
1000,414,1189,3,159.28,477.84,processing,2025-02-06 19:24:39
1001,1112,1440,4,88.11,352.44,delivered,2025-02-21 00:48:58
1002,1381,562,4,44.43,177.72,delivered,2024-10-29 10:04:48
1003,1409,509,3,169.03,507.09,cancelled,2024-08-25 06:24:12
1004,159,1019,3,92.50,277.50,cancelled,2025-04-23 00:09:01
1005,51,258,4,59.17,236.68,processing,2024-12-11 09:02:45
1006,888,1765,1,72.12,72.12,cancelled,2024-11-09 10:20:30
1007,633,1246,2,144.81,289.62,delivered,2024-06-06 18:33:24
1008,483,1902,4,123.33,493.32,pending,2025-01-07 19:13:12
1009,1335,38,1,120.47,120.47,delivered,2024-06-03 03:38:50
1010,885,1562,2,160.53,321.06,pending,2024-05-24 04:23:35
1011,354,972,2,129.10,258.20,shipped,2025-02-27 10:29:53
1012,1251,1927,3,64.87,194.61,cancelled,2025-02-07 00:30:38
1013,685,399,3,118.60,355.80,processing,2024-07-12 03:04:12
1014,1047,1267,2,145.07,290.14,pending,2025-04-01 05:39:21
1015,1044,668,4,58.05,232.20,processing,2025-04-23 03:15:52
1016,439,291,4,195.00,780.00,processing,2024-07-08 08:06:24
1017,658,1757,4,32.62,130.48,delivered,2024-12-12 08:03:46
1018,1322,683,2,81.82,163.64,shipped,2025-02-18 17:54:35
1019,168,1554,1,91.53,91.53,cancelled,2025-04-11 22:55:58
1020,1015,950,1,130.85,130.85,processing,2024-08-21 01:17:07
1021,876,126,5,152.53,762.65,pending,2024-10-23 01:50:01
1022,247,336,1,87.10,87.10,processing,2024-05-18 16:11:53
1023,258,478,4,80.02,320.08,pending,2025-04-20 17:31:17
1024,213,676,2,110.67,221.34,pending,2024-11-01 21:04:43
1025,273,776,3,91.68,275.04,delivered,2024-08-18 16:59:07
1026,1138,1282,3,92.29,276.87,pending,2024-07-04 16:02:35
1027,1129,1659,4,161.21,644.84,shipped,2024-10-04 07:47:18
1028,729,249,1,79.39,79.39,delivered,2025-04-05 15:54:07
1029,1019,583,5,176.82,884.10,shipped,2025-01-10 17:34:11
1030,992,1788,3,47.03,141.09,delivered,2025-04-09 00:38:50
1031,290,234,3,50.27,150.81,pending,2024-06-16 02:48:02
1032,136,1014,4,147.10,588.40,pending,2024-10-13 23:28:56
1033,593,285,5,149.49,747.45,processing,2024-12-26 01:22:53
1034,1199,630,3,145.47,436.41,processing,2024-08-15 05:46:41
1035,1399,1759,2,180.16,360.32,processing,2024-10-08 06:10:21
1036,434,304,5,154.30,771.50,pending,2025-01-28 21:36:33
1037,1442,1306,3,172.45,517.35,processing,2024-07-03 22:11:32
1038,1452,1993,3,121.39,364.17,pending,2024-11-15 05:51:11
1039,816,270,4,93.08,372.32,shipped,2024-11-02 13:01:59
1040,1065,282,2,130.64,261.28,pending,2024-09-27 21:06:33
1041,255,333,3,197.48,592.44,shipped,2025-03-24 05:48:07
1042,602,421,4,153.18,612.72,cancelled,2024-11-22 23:31:15
1043,1468,1246,4,104.49,417.96,processing,2024-07-20 21:28:05
1044,1050,675,3,37.89,113.67,cancelled,2025-01-07 07:17:08
1045,78,1578,5,34.12,170.60,processing,2025-05-01 00:29:43
1046,1473,1130,1,150.12,150.12,shipped,2024-11-06 18:03:01
1047,1256,93,1,28.97,28.97,shipped,2025-04-29 03:33:00
1048,437,1671,4,147.62,590.48,processing,2024-09-01 22:17:26
1049,730,606,5,134.52,672.60,shipped,2024-06-06 22:08:22
1050,427,1560,1,66.00,66.00,shipped,2025-03-05 18:44:15
1051,1233,200,4,10.70,42.80,delivered,2024-12-12 21:08:10
1052,1414,1389,4,151.50,606.00,delivered,2025-02-16 18:58:39
1053,790,678,1,71.91,71.91,delivered,2024-09-22 05:01:33
1054,1314,1433,1,28.15,28.15,cancelled,2024-09-30 02:43:00
1055,1106,530,5,157.62,788.10,delivered,2024-11-28 03:15:17
1056,936,524,2,122.89,245.78,pending,2024-05-07 04:51:30
1057,76,1655,1,133.98,133.98,processing,2024-05-26 01:29:37
1058,1223,436,4,20.60,82.40,delivered,2024-11-07 06:43:24
1059,190,1449,2,153.76,307.52,shipped,2024-08-18 15:15:01
1060,1421,1543,4,128.23,512.92,cancelled,2025-03-12 11:00:06
1061,342,553,1,140.51,140.51,delivered,2024-08-12 16:04:19
1062,795,1403,2,104.02,208.04,processing,2024-05-30 11:54:42
1063,1177,349,2,120.01,240.02,cancelled,2024-09-04 00:02:19
1064,933,1922,4,39.63,158.52,pending,2024-12-17 02:31:05
1065,800,520,5,29.96,149.80,shipped,2024-09-17 18:09:04
1066,1312,1034,3,43.58,130.74,processing,2025-02-13 01:58:35
1067,401,952,4,66.67,266.68,cancelled,2024-05-02 04:23:53
1068,1261,677,2,89.29,178.58,pending,2024-07-10 23:56:33
1069,282,1620,5,24.63,123.15,pending,2025-03-20 19:14:03
1070,853,1442,2,175.96,351.92,pending,2024-05-27 16:32:02
1071,138,1507,4,30.33,121.32,delivered,2025-03-24 18:38:01
1072,156,633,2,170.73,341.46,pending,2024-06-13 13:09:12
1073,866,1561,2,12.56,25.12,processing,2024-06-15 20:39:20
1074,282,1166,5,120.62,603.10,pending,2024-12-09 10:13:00
1075,760,673,3,41.21,123.63,delivered,2025-04-12 01:29:15
1076,239,537,5,65.44,327.20,delivered,2025-02-10 14:54:51
1077,561,1090,2,74.91,149.82,delivered,2025-04-24 11:49:37
1078,125,163,3,78.78,236.34,delivered,2025-04-27 13:55:17
1079,1113,985,1,155.91,155.91,pending,2025-01-04 15:12:23
1080,395,664,4,47.26,189.04,processing,2024-09-14 22:02:35
1081,924,858,3,100.03,300.09,delivered,2025-02-09 19:10:52
1082,737,967,4,60.55,242.20,delivered,2025-01-14 01:15:12
1083,202,639,4,103.60,414.40,cancelled,2024-06-28 23:31:42
1084,424,913,4,77.00,308.00,delivered,2024-11-30 17:12:14
1085,127,782,2,21.99,43.98,processing,2024-10-18 09:06:57
1086,180,1451,1,151.89,151.89,cancelled,2024-08-12 18:24:20
1087,694,1516,1,190.65,190.65,cancelled,2024-05-22 11:10:26
1088,70,408,4,111.24,444.96,shipped,2025-01-16 17:53:49
1089,870,1589,5,20.31,101.55,cancelled,2025-02-26 01:26:13
1090,1079,554,5,54.89,274.45,cancelled,2024-12-23 07:56:04
1091,1084,1548,5,138.70,693.50,cancelled,2025-04-16 03:15:50
1092,2,772,2,131.28,262.56,cancelled,2025-01-20 16:06:12
1093,296,672,3,62.74,188.22,shipped,2024-05-08 13:30:38
1094,1024,34,5,187.83,939.15,delivered,2024-11-23 08:05:44
1095,1298,201,4,24.66,98.64,delivered,2024-07-02 09:48:46
1096,1075,1793,1,173.11,173.11,processing,2024-06-04 00:18:09
1097,281,338,2,115.35,230.70,pending,2024-06-09 17:13:03
1098,1481,347,5,28.28,141.40,pending,2024-09-16 23:51:28
1099,1216,43,3,148.46,445.38,cancelled,2024-05-15 07:03:25
1100,1065,1957,3,152.63,457.89,cancelled,2025-03-02 14:24:37
1101,1126,1944,5,117.66,588.30,cancelled,2024-08-04 13:12:53
1102,1006,1019,2,101.16,202.32,processing,2025-04-28 19:02:28
1103,1471,568,3,63.28,189.84,processing,2024-12-17 17:41:51
1104,93,934,5,169.86,849.30,pending,2024-12-13 15:38:01
1105,87,550,4,99.96,399.84,shipped,2025-03-11 18:48:55
1106,518,1250,4,23.97,95.88,delivered,2025-03-31 10:10:58
1107,544,287,5,44.35,221.75,pending,2025-02-21 14:42:32
1108,780,1073,3,190.62,571.86,delivered,2024-12-23 14:34:34
1109,933,854,4,23.96,95.84,cancelled,2024-12-02 05:49:21
1110,1251,512,3,48.72,146.16,shipped,2024-10-13 14:08:02
1111,341,657,2,134.47,268.94,delivered,2025-04-08 20:31:04
1112,104,1014,2,163.64,327.28,delivered,2024-12-14 16:39:20
1113,1144,1660,4,10.60,42.40,cancelled,2025-03-16 15:02:21
1114,1421,913,5,139.55,697.75,delivered,2024-11-08 18:24:54
1115,159,967,4,83.26,333.04,shipped,2024-07-26 10:31:58
1116,480,670,1,156.27,156.27,processing,2025-03-16 23:12:36
1117,93,212,2,180.94,361.88,cancelled,2025-01-31 01:38:33
1118,1081,944,3,173.22,519.66,pending,2024-07-07 17:11:27
1119,1379,373,2,88.71,177.42,processing,2024-11-08 18:43:51
1120,299,779,1,167.28,167.28,shipped,2025-02-11 00:00:57
1121,1329,535,1,194.53,194.53,cancelled,2025-03-29 05:41:31
1122,284,1800,3,149.05,447.15,shipped,2025-04-27 02:59:24
1123,1152,1702,2,190.65,381.30,processing,2024-09-20 08:28:09
1124,783,1379,3,65.61,196.83,cancelled,2025-03-03 20:14:29
1125,555,1689,2,109.15,218.30,shipped,2024-11-15 00:51:16
1126,136,1014,5,150.73,753.65,processing,2024-10-12 02:58:24
1127,1344,1377,2,126.14,252.28,cancelled,2025-02-06 00:08:50
1128,1111,248,5,78.52,392.60,pending,2024-07-08 03:45:24
1129,700,1984,3,149.22,447.66,delivered,2025-01-23 08:55:54
1130,1157,11,4,20.98,83.92,cancelled,2024-07-20 16:39:05
1131,1483,682,1,107.09,107.09,processing,2025-03-27 14:42:50
1132,1327,1409,1,128.03,128.03,shipped,2024-06-17 09:30:52
1133,958,1289,4,103.77,415.08,cancelled,2024-12-12 12:45:47
1134,1182,1210,1,93.87,93.87,delivered,2024-05-17 16:50:50
1135,48,96,3,90.20,270.60,shipped,2025-01-13 04:37:18
1136,1011,204,1,85.57,85.57,pending,2024-07-03 11:33:42
1137,991,1814,1,137.69,137.69,cancelled,2024-05-19 23:14:10
1138,1348,399,5,86.83,434.15,delivered,2024-05-27 04:24:03
1139,1484,1167,5,131.58,657.90,pending,2024-09-01 21:56:42
1140,1066,1990,3,119.39,358.17,processing,2025-01-06 09:56:42
1141,268,293,4,158.78,635.12,delivered,2024-12-14 20:22:54
1142,801,1895,4,57.19,228.76,shipped,2024-11-07 23:06:41
1143,285,868,1,10.70,10.70,processing,2024-08-21 00:38:06
1144,1083,434,3,160.15,480.45,shipped,2025-01-03 23:33:28
1145,1027,1741,5,34.92,174.60,delivered,2024-08-20 09:20:21
1146,1038,914,5,135.54,677.70,shipped,2025-04-05 02:33:21
1147,235,381,4,22.00,88.00,cancelled,2024-06-05 04:12:53
1148,935,1551,2,59.36,118.72,processing,2024-06-14 22:09:39
1149,257,1270,2,88.50,177.00,shipped,2025-04-23 00:44:36
1150,1403,1981,1,95.62,95.62,cancelled,2024-09-09 10:55:01
1151,1269,347,4,86.35,345.40,processing,2024-11-22 01:31:16
1152,1127,154,1,132.51,132.51,pending,2024-09-12 13:45:13
1153,343,967,4,61.89,247.56,delivered,2025-02-20 16:22:07
1154,665,738,1,154.74,154.74,processing,2025-03-21 07:42:48
1155,1345,351,4,94.73,378.92,shipped,2025-02-09 07:18:15
1156,421,126,2,129.03,258.06,processing,2024-05-28 03:10:09
1157,545,1055,4,163.58,654.32,pending,2025-03-23 04:49:17
1158,384,181,5,182.85,914.25,processing,2024-12-04 12:20:43
1159,1301,1030,1,152.28,152.28,cancelled,2024-08-15 19:33:47
1160,1052,912,1,172.33,172.33,shipped,2025-01-11 15:32:03
1161,719,114,4,116.13,464.52,delivered,2024-07-23 21:25:21
1162,782,1611,5,84.70,423.50,processing,2024-09-20 11:31:32
1163,795,897,1,82.49,82.49,processing,2024-07-25 04:30:11
1164,985,1347,2,173.06,346.12,shipped,2024-06-18 23:48:46
1165,232,1880,2,136.90,273.80,processing,2024-05-15 06:52:26
1166,865,1605,3,17.93,53.79,processing,2025-03-17 04:04:52
1167,459,985,5,148.39,741.95,cancelled,2024-10-16 18:10:59
1168,302,1790,5,68.31,341.55,processing,2024-12-05 19:44:54
1169,813,353,1,91.13,91.13,shipped,2024-08-24 18:46:36
1170,528,1042,5,50.85,254.25,delivered,2025-04-07 00:01:05
1171,39,1564,2,29.51,59.02,pending,2025-04-18 06:17:16
1172,483,1269,5,35.46,177.30,processing,2024-12-21 08:32:52
1173,1083,1274,2,6.66,13.32,shipped,2024-09-25 08:30:49
1174,947,1549,2,30.08,60.16,shipped,2025-01-06 20:05:09
1175,147,472,2,32.24,64.48,shipped,2024-11-28 13:33:58
1176,1336,9,4,125.57,502.28,pending,2024-06-18 00:18:23
1177,137,1081,5,54.08,270.40,pending,2025-01-26 23:16:01
1178,850,1740,1,109.77,109.77,delivered,2025-03-01 01:49:33
1179,1486,1810,2,148.40,296.80,shipped,2024-10-10 12:26:07
1180,899,700,1,83.02,83.02,pending,2025-03-15 04:29:20
1181,293,1088,3,92.81,278.43,cancelled,2024-10-23 02:15:42
1182,527,1507,1,34.80,34.80,cancelled,2024-06-01 23:45:13
1183,650,1655,4,95.65,382.60,cancelled,2024-11-16 04:01:11
1184,1144,760,5,17.43,87.15,delivered,2025-01-11 08:51:09
1185,1266,1394,3,123.61,370.83,pending,2024-10-12 06:55:02
1186,475,905,2,161.18,322.36,cancelled,2024-05-17 08:10:03
1187,1142,1722,1,15.72,15.72,shipped,2024-07-22 14:02:18
1188,492,1246,1,7.32,7.32,cancelled,2024-09-10 12:46:34
1189,1457,147,5,181.25,906.25,pending,2024-10-11 22:46:07
1190,916,1738,2,122.45,244.90,delivered,2025-04-29 13:56:38
1191,201,247,3,161.71,485.13,delivered,2025-01-04 11:47:46
1192,285,262,5,55.23,276.15,shipped,2025-04-08 00:09:35
1193,421,126,5,8.06,40.30,delivered,2025-03-12 22:16:50
1194,898,1909,4,124.59,498.36,cancelled,2024-08-02 14:27:01
1195,1142,1611,3,69.22,207.66,shipped,2024-12-19 02:49:34
1196,371,1907,3,72.64,217.92,shipped,2025-01-26 12:53:31
1197,158,1358,4,20.56,82.24,cancelled,2024-05-01 00:46:50
1198,92,1469,2,162.01,324.02,shipped,2024-10-04 23:27:19
1199,435,792,3,63.86,191.58,delivered,2024-11-11 21:54:52
1200,1144,1660,2,140.98,281.96,delivered,2024-06-29 01:47:03
1201,459,1734,3,93.29,279.87,pending,2024-12-02 08:23:34
1202,1039,1382,1,133.23,133.23,shipped,2024-06-19 14:15:18
1203,1099,317,5,64.61,323.05,pending,2024-08-24 22:26:04
1204,99,703,5,160.03,800.15,cancelled,2025-02-06 01:45:23
1205,1008,1304,2,35.32,70.64,processing,2024-06-15 04:54:09
1206,783,1379,5,109.33,546.65,shipped,2025-01-29 23:24:46
1207,1306,1123,5,122.52,612.60,cancelled,2024-09-26 04:39:55
1208,1297,1773,2,5.88,11.76,cancelled,2025-01-30 13:36:50
1209,202,1019,3,71.66,214.98,pending,2024-12-04 15:43:50
1210,950,1880,1,120.92,120.92,processing,2024-11-19 01:49:55
1211,30,869,3,8.99,26.97,pending,2024-05-25 07:54:02
1212,793,299,2,128.47,256.94,processing,2024-10-03 16:30:37
1213,621,1748,4,119.39,477.56,pending,2024-09-18 07:32:43
1214,586,515,3,17.24,51.72,shipped,2024-12-29 02:26:37
1215,1255,711,5,116.72,583.60,cancelled,2024-12-10 02:15:42
1216,1472,1684,2,55.62,111.24,shipped,2025-01-27 23:23:44
1217,141,1793,1,9.85,9.85,pending,2024-09-26 20:11:55
1218,74,1106,1,187.55,187.55,delivered,2024-11-18 23:22:26
1219,157,1467,4,11.31,45.24,processing,2025-02-16 13:50:36
1220,372,947,1,30.71,30.71,pending,2025-02-02 05:24:42
1221,432,868,3,176.43,529.29,delivered,2025-01-08 05:24:32
1222,474,1891,1,110.08,110.08,shipped,2025-01-29 21:04:54
1223,749,440,2,14.01,28.02,processing,2024-10-03 18:36:12
1224,1484,1456,4,175.62,702.48,delivered,2024-06-12 13:19:40
1225,1085,142,1,182.43,182.43,shipped,2024-05-23 23:18:29
1226,733,263,3,105.34,316.02,pending,2024-09-15 07:20:41
1227,1212,1115,4,43.41,173.64,delivered,2024-10-03 23:28:43
1228,669,802,3,160.88,482.64,delivered,2024-08-13 18:15:23
1229,1264,921,1,61.53,61.53,shipped,2024-07-16 00:49:24
1230,200,1551,3,167.52,502.56,delivered,2024-07-29 03:46:51
1231,684,1773,2,131.57,263.14,processing,2024-11-24 08:56:51
1232,1310,1239,1,77.38,77.38,shipped,2024-12-05 11:29:43
1233,1398,1803,1,164.95,164.95,delivered,2025-02-26 11:23:37
1234,1295,737,4,62.66,250.64,pending,2024-07-27 17:30:43
1235,1358,159,2,68.13,136.26,pending,2025-03-20 16:27:58
1236,381,854,4,184.35,737.40,processing,2024-10-03 15:41:54
1237,643,556,3,47.85,143.55,delivered,2025-03-31 00:47:57
1238,540,847,1,101.58,101.58,delivered,2025-02-01 21:33:17
1239,985,855,3,95.38,286.14,pending,2025-04-24 03:45:11
1240,1472,35,5,189.79,948.95,pending,2024-11-10 19:11:21
1241,88,1133,3,162.70,488.10,pending,2024-11-23 13:08:34
1242,263,639,1,153.99,153.99,cancelled,2024-08-24 16:26:52
1243,866,168,1,104.47,104.47,cancelled,2024-11-09 10:41:51
1244,308,1677,2,139.40,278.80,shipped,2025-02-14 03:50:06
1245,1355,323,1,50.95,50.95,processing,2024-10-29 19:29:53
1246,1410,771,2,82.52,165.04,shipped,2025-04-17 00:28:00
1247,944,1875,2,131.53,263.06,cancelled,2024-05-27 13:03:18
1248,1228,297,4,139.83,559.32,processing,2025-04-24 10:39:49
1249,535,938,4,77.27,309.08,shipped,2024-05-18 05:54:42
1250,416,678,5,162.62,813.10,processing,2024-07-13 10:51:39
1251,756,861,1,19.99,19.99,shipped,2024-07-20 09:44:22
1252,1478,1964,1,32.00,32.00,cancelled,2024-09-16 11:40:57
1253,1020,255,5,95.81,479.05,pending,2024-08-07 12:38:08
1254,558,768,5,96.78,483.90,delivered,2025-03-14 04:32:05
1255,587,1435,1,169.98,169.98,delivered,2025-04-14 06:38:17
1256,361,912,1,170.87,170.87,pending,2025-02-26 22:52:16
1257,1000,1309,4,64.14,256.56,shipped,2025-03-24 19:13:47
1258,257,1753,2,170.08,340.16,shipped,2024-11-01 07:21:33
1259,37,9,2,143.61,287.22,shipped,2025-02-23 03:51:29
1260,258,1671,2,59.17,118.34,shipped,2025-01-13 19:55:10
1261,1266,160,5,25.33,126.65,delivered,2025-02-08 06:11:39
