514,141,968,-53.08,purchase,2024-05-12 20:04:10
515,881,62,236.09,refund,2025-01-31 07:05:27
516,70,558,386.44,refund,2024-11-24 06:41:04
517,,811,613.46,deposit,2024-08-26 19:07:32
518,825,779,-406.31,purchase,2024-05-21 09:33:00
519,418,991,-198.71,purchase,2025-01-31 03:31:11
520,,270,94.93,deposit,2024-10-28 16:41:45
521,,939,-355.95,withdrawal,2025-04-29 22:59:49
522,311,695,276.07,refund,2024-11-13 09:12:32
523,367,77,-249.56,purchase,2024-10-01 08:06:15
524,895,248,206.09,refund,2024-11-05 18:44:21
525,537,649,238.81,refund,2025-03-14 04:04:29
526,329,537,416.50,refund,2025-03-21 23:33:21
527,847,121,-328.30,purchase,2024-10-03 18:52:02
528,,111,641.60,deposit,2025-02-14 18:54:54
529,972,686,-155.88,purchase,2024-05-24 12:34:45
530,,433,749.79,deposit,2024-08-17 08:44:17
531,727,558,-496.23,purchase,2024-06-25 04:56:48
532,519,850,294.90,refund,2024-11-17 04:58:19
533,317,566,190.29,refund,2024-09-03 18:25:45
534,,504,282.73,deposit,2025-04-17 14:00:31
535,972,598,147.59,refund,2024-07-24 21:49:01
536,,539,481.91,deposit,2024-08-25 19:03:37
537,953,834,48.58,refund,2024-11-25 22:35:35
538,,679,922.08,deposit,2024-08-31 04:04:47
539,868,806,-145.95,purchase,2024-10-25 13:39:37
540,610,369,497.02,refund,2024-08-20 23:36:21
541,407,582,38.89,refund,2025-03-05 09:33:05
542,688,442,233.77,refund,2025-04-24 16:54:42
543,778,174,285.54,refund,2024-05-29 21:47:57
544,456,547,246.52,refund,2024-05-21 15:12:04
545,,187,739.34,deposit,2024-07-03 00:29:42
546,702,477,277.94,refund,2025-02-08 10:15:04
547,226,160,247.82,refund,2024-12-17 18:15:10
548,,695,325.46,deposit,2024-09-12 12:34:04
549,477,162,365.57,refund,2024-08-16 17:56:16
550,496,233,-401.55,purchase,2024-05-12 10:28:56
551,,85,275.82,deposit,2024-11-08 17:49:06
552,,158,667.34,deposit,2024-11-21 09:24:09
553,52,850,-199.99,purchase,2024-05-01 18:47:33
554,397,471,197.38,refund,2025-03-28 23:27:27
555,868,257,496.18,refund,2024-08-10 12:17:08
556,,899,209.40,deposit,2024-12-14 19:35:09
557,,20,-143.64,withdrawal,2025-02-02 15:06:08
558,551,549,-156.59,purchase,2025-01-08 01:22:54
559,,81,322.47,deposit,2025-04-09 21:48:29
560,,709,-264.92,withdrawal,2024-05-28 15:37:42
561,473,699,-358.18,purchase,2024-10-17 04:02:46
562,,709,528.81,deposit,2024-09-25 04:27:06
563,583,648,-229.86,purchase,2025-04-29 00:57:11
564,,377,-368.49,withdrawal,2024-08-02 01:33:43
565,74,663,179.15,refund,2025-03-07 02:44:11
566,,323,641.66,deposit,2025-02-16 07:26:50
567,436,281,447.89,refund,2024-05-02 02:10:18
568,,54,928.60,deposit,2025-02-08 04:22:57
569,552,94,197.09,refund,2024-08-08 03:08:39
570,,995,101.99,deposit,2024-07-04 05:00:42
571,988,393,48.83,refund,2024-09-17 09:40:31
572,136,902,18.88,refund,2024-12-06 13:53:54
573,366,865,438.54,refund,2024-10-13 21:48:24
574,,446,-139.63,withdrawal,2024-10-13 07:25:13
575,,507,900.13,deposit,2024-06-08 06:18:08
576,,615,661.34,deposit,2024-09-28 18:40:45
577,202,331,66.56,refund,2024-05-04 02:35:00
578,,361,869.29,deposit,2025-03-07 22:15:17
579,,436,-295.32,withdrawal,2025-04-06 22:04:58
580,156,770,-352.79,purchase,2024-06-20 16:53:35
581,36,62,330.09,refund,2024-09-02 15:00:09
582,,316,-282.11,withdrawal,2025-01-13 00:58:59
583,,953,-328.63,withdrawal,2025-04-06 11:29:28
584,,403,473.52,deposit,2025-04-22 02:42:58
585,777,823,383.26,refund,2025-01-31 16:23:09
586,,349,694.44,deposit,2024-12-15 23:17:59
587,68,808,-370.15,purchase,2025-03-24 08:07:35
588,,124,540.69,deposit,2025-04-08 23:50:16
589,371,419,-151.20,purchase,2024-05-24 04:33:58
590,291,713,-417.82,purchase,2025-04-17 15:34:30
591,,246,667.66,deposit,2025-02-28 00:35:57
592,575,578,260.76,refund,2025-01-04 13:35:43
593,739,171,174.90,refund,2024-07-22 05:08:30
594,,203,517.30,deposit,2024-11-01 14:27:57
595,532,111,118.90,refund,2024-07-08 04:32:49
596,,616,565.93,deposit,2024-08-30 03:32:47
597,,773,-287.26,withdrawal,2025-04-22 04:19:14
598,39,495,-61.39,purchase,2024-09-08 09:16:54
599,,715,-241.48,withdrawal,2024-12-25 19:46:23
600,,735,-389.64,withdrawal,2024-09-14 13:34:20
601,,564,-89.10,withdrawal,2025-01-27 08:37:55
602,937,701,201.10,refund,2024-06-08 22:59:16
603,,569,145.78,deposit,2025-02-18 10:38:44
604,,1,-381.95,withdrawal,2025-03-27 04:57:17
605,,116,348.23,deposit,2024-07-05 02:07:42
606,,267,-91.11,withdrawal,2025-02-04 20:59:58
607,,933,-455.70,withdrawal,2024-08-31 02:12:19
608,,598,-263.19,withdrawal,2025-01-24 19:09:01
609,95,319,252.05,refund,2024-05-27 07:34:17
610,619,613,-267.64,purchase,2025-04-18 20:06:47
611,,666,-130.39,withdrawal,2024-06-12 18:54:00
612,907,831,-171.26,purchase,2025-01-12 08:28:33
613,,448,-398.29,withdrawal,2025-01-11 00:05:42
614,931,805,-44.20,purchase,2024-12-26 06:48:28
615,,299,74.57,deposit,2024-12-23 20:43:09
616,,503,752.21,deposit,2025-04-09 10:27:17
617,,276,-142.40,withdrawal,2025-01-03 02:00:29
618,,378,-310.67,withdrawal,2024-08-01 07:01:56
619,,616,-334.56,withdrawal,2024-11-15 19:18:19
620,712,162,37.72,refund,2024-07-01 23:25:11
621,626,120,105.12,refund,2025-02-11 18:53:48
622,,337,-185.52,withdrawal,2024-06-02 20:07:18
623,555,348,254.46,refund,2024-06-13 11:45:59
624,,857,-396.29,withdrawal,2024-08-15 13:02:22
625,,996,-94.41,withdrawal,2024-12-09 14:24:33
626,,554,343.57,deposit,2024-07-05 12:28:13
627,,414,562.16,deposit,2024-06-26 04:52:49
628,744,454,272.72,refund,2024-08-06 16:56:00
629,,615,-121.36,withdrawal,2024-09-10 00:07:34
630,,954,-289.09,withdrawal,2024-10-14 02:18:06
631,508,905,-69.50,purchase,2025-01-08 03:50:10
632,,333,384.55,deposit,2024-10-03 09:11:59
633,,605,-212.55,withdrawal,2024-07-24 19:41:35
634,,91,-290.66,withdrawal,2025-02-15 15:04:25
635,974,429,409.52,refund,2025-01-03 13:28:49
636,621,581,340.82,refund,2024-06-19 02:02:48
637,367,89,-90.35,purchase,2025-01-16 03:12:05
638,768,692,-74.35,purchase,2024-05-30 16:06:23
639,21,395,259.18,refund,2025-04-03 04:03:49
640,294,182,228.86,refund,2025-02-12 10:14:00
641,896,107,286.23,refund,2024-07-06 02:33:51
642,3,888,-431.84,purchase,2024-06-11 18:28:29
643,,504,948.30,deposit,2024-12-27 09:13:20
644,370,130,97.08,refund,2024-05-31 17:49:09
645,972,983,-487.67,purchase,2024-12-31 12:28:23
646,,434,959.08,deposit,2024-08-19 16:16:54
647,,853,959.31,deposit,2025-03-15 06:19:15
648,763,304,-215.82,purchase,2025-02-20 14:08:54
649,,512,312.07,deposit,2024-09-24 16:15:11
650,,455,227.28,deposit,2025-02-19 01:33:21
651,,491,-342.62,withdrawal,2024-10-22 09:12:31
652,443,862,-119.27,purchase,2025-02-17 21:22:22
653,57,829,-180.85,purchase,2025-04-30 08:29:30
654,641,924,-78.07,purchase,2024-07-20 06:04:37
655,172,577,-222.95,purchase,2025-01-21 15:08:45
656,371,56,-390.09,purchase,2024-07-05 10:15:55
657,,933,-321.69,withdrawal,2024-07-05 16:51:17
658,,598,352.22,deposit,2024-05-19 21:08:32
659,537,257,-153.71,purchase,2024-07-01 06:35:02
660,224,819,-208.50,purchase,2024-07-05 22:42:08
661,812,929,-268.16,purchase,2025-04-02 19:55:33
662,729,568,22.27,refund,2025-02-04 22:26:51
663,277,547,-40.29,purchase,2025-03-09 18:50:45
664,240,235,-316.85,purchase,2024-05-14 16:19:50
665,405,228,-22.45,purchase,2024-12-05 16:16:56
666,,690,230.59,deposit,2024-07-22 06:32:32
667,,807,201.48,deposit,2024-06-18 08:15:40
668,837,532,70.23,refund,2024-07-05 09:39:11
669,,407,128.19,deposit,2025-01-06 18:43:46
670,,659,527.50,deposit,2024-06-21 15:43:01
671,,80,479.33,deposit,2024-10-30 14:06:37
672,,502,950.83,deposit,2024-10-06 08:13:28
673,,379,-325.38,withdrawal,2025-03-02 03:50:39
674,574,821,-333.32,purchase,2025-01-05 14:43:24
675,,480,-248.64,withdrawal,2025-04-06 01:01:40
676,,573,-243.42,withdrawal,2024-06-23 13:19:42
677,604,942,-355.04,purchase,2025-01-12 23:36:42
678,,356,-59.50,withdrawal,2024-10-12 01:04:17
679,936,408,-99.86,purchase,2024-08-01 17:40:39
680,198,569,175.10,refund,2024-06-18 17:42:55
681,,326,-424.27,withdrawal,2024-10-28 12:24:57
682,,640,-361.95,withdrawal,2024-06-20 09:38:35
683,31,604,131.45,refund,2024-12-09 21:15:53
684,766,112,-313.80,purchase,2025-04-22 07:47:01
685,,172,-346.27,withdrawal,2024-11-23 12:56:48
686,896,716,-398.85,purchase,2025-04-19 03:02:17
687,,784,221.23,deposit,2025-03-16 22:40:59
688,151,195,326.87,refund,2024-12-26 02:07:13
689,,413,-428.59,withdrawal,2025-02-27 19:57:02
690,,328,256.10,deposit,2024-10-22 03:41:16
691,35,81,-55.21,purchase,2024-10-17 05:40:44
692,290,356,-140.79,purchase,2024-11-28 01:16:57
693,934,606,354.77,refund,2025-02-13 08:10:19
694,583,852,-57.69,purchase,2024-06-26 18:14:23
695,285,807,-44.13,purchase,2024-10-29 02:37:34
696,750,666,-91.49,purchase,2024-11-15 14:48:49
697,979,431,-289.74,purchase,2025-03-06 01:09:30
698,640,36,423.71,refund,2024-08-29 21:51:06
699,,355,-485.71,withdrawal,2024-05-16 23:05:25
700,271,660,438.49,refund,2024-06-22 16:23:33
701,388,367,-213.37,purchase,2024-08-03 11:14:32
702,533,889,-439.52,purchase,2024-10-12 00:23:53
703,645,861,312.67,refund,2024-10-10 15:39:02
704,674,512,257.26,refund,2024-05-11 05:18:27
705,109,724,475.89,refund,2025-04-01 13:50:53
706,,108,866.01,deposit,2024-11-18 21:00:22
707,,231,941.02,deposit,2024-09-20 05:21:58
708,3,883,-54.44,purchase,2024-05-12 00:10:40
709,632,901,-33.47,purchase,2024-05-05 01:13:06
710,671,152,-131.41,purchase,2024-11-29 17:58:53
711,490,568,403.87,refund,2025-04-24 04:25:51
712,98,949,358.23,refund,2024-09-24 13:15:06
713,766,437,-109.97,purchase,2024-10-30 19:43:46
714,396,938,-321.31,purchase,2024-09-12 07:19:58
715,,478,755.04,deposit,2024-06-21 04:13:10
716,266,763,-365.32,purchase,2024-06-17 12:28:07
717,,189,815.38,deposit,2025-03-25 15:22:06
718,,751,560.18,deposit,2025-03-14 23:24:50
719,206,105,-313.86,purchase,2024-11-29 00:31:59
720,,721,62.39,deposit,2025-03-18 10:34:52
721,446,441,24.59,refund,2024-07-26 20:01:28
722,,787,206.32,deposit,2024-10-22 10:12:32
723,,898,674.02,deposit,2024-10-02 02:30:58
724,365,451,386.02,refund,2024-10-04 07:49:31
725,,557,402.10,deposit,2024-10-06 02:30:07
726,,565,-492.68,withdrawal,2025-04-25 01:28:38
727,318,211,115.60,refund,2024-11-14 04:20:06
728,840,199,-48.02,purchase,2024-10-17 20:36:57
729,,132,-310.41,withdrawal,2025-04-12 02:01:49
730,442,688,-117.83,purchase,2024-12-05 09:18:17
731,,652,820.91,deposit,2025-04-11 03:37:32
732,869,69,184.35,refund,2024-08-21 15:21:58
733,595,204,96.04,refund,2025-02-17 13:22:20
734,927,223,81.32,refund,2025-01-21 14:40:34
735,672,807,394.48,refund,2024-05-16 00:49:59
736,,522,827.24,deposit,2024-08-12 01:47:30
737,284,707,-54.45,purchase,2025-03-08 10:21:38
738,192,732,98.06,refund,2025-01-08 15:54:32
739,,463,-376.74,withdrawal,2025-01-29 08:10:10
740,800,753,-415.68,purchase,2024-09-11 11:31:05
741,212,534,236.20,refund,2025-04-12 16:32:27
742,,570,605.21,deposit,2024-08-08 23:20:33
743,,947,-145.43,withdrawal,2025-01-25 13:47:06
744,710,615,-11.03,purchase,2024-06-17 08:15:13
745,,242,-457.67,withdrawal,2025-03-13 14:59:21
746,,905,419.39,deposit,2024-07-29 16:19:46
747,814,146,465.56,refund,2024-10-02 06:31:54
748,,367,-478.82,withdrawal,2024-08-03 09:34:39
749,452,622,354.77,refund,2024-08-27 23:25:47
750,,832,165.82,deposit,2024-08-03 16:43:10
751,982,589,488.34,refund,2025-04-29 23:48:17
752,,487,-183.98,withdrawal,2025-03-07 17:50:56
753,555,822,-495.57,purchase,2025-03-04 16:15:17
754,862,483,68.82,refund,2024-12-21 11:20:53
755,936,147,231.77,refund,2025-01-04 20:42:09
756,204,751,-412.81,purchase,2024-08-17 11:39:14
757,,144,83.76,deposit,2024-07-20 05:17:41
758,,89,220.16,deposit,2025-02-20 21:53:55
759,704,48,-105.68,purchase,2024-08-29 21:01:33
760,,120,836.74,deposit,2024-08-08 01:07:06
761,,317,-50.98,withdrawal,2024-06-24 15:31:46
762,,380,484.36,deposit,2025-02-06 01:25:57
763,709,473,118.45,refund,2024-12-10 01:35:59
764,125,761,80.56,refund,2025-03-05 12:44:53
765,,530,798.64,deposit,2024-05-24 07:15:28
766,,651,770.98,deposit,2024-09-04 23:29:07
767,582,592,-217.54,purchase,2024-12-12 02:35:03
768,,97,-134.65,withdrawal,2024-05-08 03:56:53
769,825,239,341.59,refund,2025-02-03 11:53:26
770,854,18,-428.87,purchase,2024-11-29 06:42:53
771,649,326,-79.54,purchase,2024-08-13 22:44:46
772,,436,-111.50,withdrawal,2024-07-24 16:44:52
773,582,443,-311.57,purchase,2024-08-13 09:18:15
774,,296,981.99,deposit,2024-06-02 06:32:37
775,,223,-490.47,withdrawal,2025-02-22 05:45:13
776,736,805,-235.47,purchase,2024-07-20 02:54:24
777,185,699,-390.26,purchase,2024-11-12 01:41:26
778,,410,78.38,deposit,2024-05-03 13:20:07
779,744,899,-101.87,purchase,2024-07-22 08:23:43
780,178,488,-421.49,purchase,2025-01-19 00:47:47
781,107,772,-174.96,purchase,2025-03-28 04:22:43
782,,553,-244.93,withdrawal,2025-02-10 22:04:58
783,630,689,55.44,refund,2024-12-23 20:27:20
784,,760,275.30,deposit,2024-09-22 23:39:24
785,,10,117.23,deposit,2024-10-30 01:52:13
786,452,305,304.19,refund,2025-01-09 19:57:37
787,169,579,-95.71,purchase,2024-07-30 14:41:32
788,,160,-494.29,withdrawal,2024-07-19 01:48:28
789,,373,80.61,deposit,2024-08-03 08:03:39
790,905,783,-186.18,purchase,2024-06-29 04:26:37
791,272,275,269.53,refund,2025-03-23 06:32:11
792,491,462,-81.93,purchase,2024-07-21 22:25:23
793,316,868,-77.15,purchase,2024-06-02 07:22:23
794,291,558,-406.91,purchase,2024-07-01 06:14:27
795,,565,-229.26,withdrawal,2024-11-17 01:04:51
796,,723,-190.91,withdrawal,2024-11-12 10:07:55
797,603,353,386.18,refund,2024-06-03 04:50:23
798,251,414,-432.85,purchase,2025-03-23 13:28:36
799,955,982,415.38,refund,2024-05-13 21:00:21
800,,831,-242.52,withdrawal,2024-07-27 13:24:58
801,,479,244.58,deposit,2024-09-03 21:18:18
802,,950,396.98,deposit,2024-09-02 08:49:13
803,515,490,-243.67,purchase,2025-03-09 08:26:44
804,,794,-364.96,withdrawal,2024-09-17 15:20:49
805,763,341,-165.10,purchase,2024-07-29 11:45:10
806,974,710,-30.80,purchase,2024-09-21 03:53:00
807,,439,303.77,deposit,2024-07-06 19:26:35
808,912,598,65.58,refund,2025-01-04 17:05:41
809,,415,929.72,deposit,2024-10-29 04:14:03
810,875,193,299.66,refund,2025-04-28 06:16:56
811,,927,450.60,deposit,2025-04-05 22:37:54
812,588,718,-47.26,purchase,2024-10-04 02:05:27
813,430,290,43.91,refund,2024-09-22 02:50:07
814,281,508,-265.84,purchase,2025-04-17 03:08:32
815,434,169,-224.10,purchase,2024-08-01 12:34:51
816,81,794,462.97,refund,2025-04-02 14:32:58
817,1000,43,-469.55,purchase,2025-01-24 15:09:18
818,257,488,-405.86,purchase,2024-11-10 14:04:34
819,59,762,-117.24,purchase,2024-06-21 07:56:34
820,,248,-499.16,withdrawal,2024-08-09 20:24:15
821,,440,297.74,deposit,2025-01-08 11:54:26
822,917,827,235.02,refund,2024-05-10 19:28:14
823,344,440,443.37,refund,2024-05-08 08:38:52
824,,296,872.20,deposit,2024-06-09 05:17:00
825,,434,-365.37,withdrawal,2024-12-10 20:14:38
826,422,635,-457.52,purchase,2024-08-22 14:02:52
827,957,78,-325.28,purchase,2024-11-01 09:15:24
828,912,605,250.40,refund,2024-05-04 02:16:01
829,,266,277.73,deposit,2025-03-12 07:36:57
830,,751,-322.18,withdrawal,2024-09-17 03:56:20
831,709,43,-223.51,purchase,2024-06-04 19:44:22
832,,243,441.48,deposit,2024-12-28 23:23:18
833,960,31,429.70,refund,2025-03-26 12:18:11
834,,168,-366.50,withdrawal,2024-06-27 06:05:43
835,262,953,479.40,refund,2024-08-02 17:51:29
836,568,659,224.59,refund,2025-01-15 14:36:16
837,747,423,42.25,refund,2025-01-07 07:26:28
838,,814,-480.41,withdrawal,2024-08-24 14:56:50
839,329,537,420.70,refund,2024-07-28 23:11:32
840,,509,849.10,deposit,2025-02-10 10:00:36
841,661,142,-248.84,purchase,2025-02-06 06:29:38
842,286,906,103.81,refund,2024-10-10 01:22:12
843,,49,-91.05,withdrawal,2024-11-19 16:18:41
844,218,470,48.72,refund,2024-11-23 11:11:18
845,116,958,174.18,refund,2025-01-30 08:05:24
846,67,458,25.86,refund,2025-01-16 04:25:22
847,385,849,14.41,refund,2024-11-11 16:30:00
848,,579,-441.05,withdrawal,2024-09-02 10:00:25
849,666,45,-253.38,purchase,2025-02-06 19:03:11
850,549,78,191.32,refund,2025-04-13 16:59:51
851,,25,470.10,deposit,2025-01-23 19:05:35
852,193,902,-153.52,purchase,2024-05-25 02:29:42
853,533,541,-366.53,purchase,2024-10-23 13:14:28
854,685,595,419.19,refund,2024-06-20 04:41:14
855,454,624,419.14,refund,2025-04-07 00:53:25
856,463,694,148.31,refund,2025-01-09 03:01:29
857,158,22,20.08,refund,2024-06-03 10:26:22
858,371,153,134.19,refund,2024-08-24 02:08:18
859,489,386,241.84,refund,2024-08-25 00:45:12
860,,427,-486.60,withdrawal,2024-09-04 11:00:14
861,,725,-354.49,withdrawal,2024-05-16 02:19:58
862,990,340,-487.12,purchase,2024-08-13 18:24:44
863,459,679,-476.71,purchase,2025-02-08 07:30:53
864,,328,-315.98,withdrawal,2024-07-28 13:48:47
865,953,486,-263.24,purchase,2024-12-18 18:24:07
866,671,346,350.37,refund,2025-03-01 21:36:22
867,,295,-215.15,withdrawal,2024-05-21 15:15:19
868,,402,984.37,deposit,2024-11-12 23:06:22
869,262,79,250.13,refund,2024-08-19 06:14:43
870,775,95,-98.58,purchase,2024-10-10 12:21:17
871,678,441,-108.66,purchase,2024-05-10 10:55:05
872,551,781,219.18,refund,2024-06-25 19:41:08
873,88,614,-258.54,purchase,2024-12-12 22:36:30
874,,513,949.67,deposit,2024-09-23 14:17:04
875,,327,-200.77,withdrawal,2024-06-09 05:04:51
876,147,433,-205.34,purchase,2025-01-02 12:39:48
877,,488,577.15,deposit,2024-10-30 01:06:05
878,190,484,148.70,refund,2025-02-04 10:18:42
879,675,125,451.40,refund,2025-02-09 16:16:49
880,,616,712.10,deposit,2024-06-12 20:40:03
881,,971,-196.04,withdrawal,2024-05-22 03:48:33
882,,876,-461.76,withdrawal,2024-11-26 16:57:17
883,564,849,-380.04,purchase,2024-09-12 11:03:46
884,885,86,402.27,refund,2024-12-13 02:10:38
885,,56,96.71,deposit,2025-02-02 14:38:48
886,,350,-489.64,withdrawal,2024-10-15 11:38:45
887,594,743,486.32,refund,2024-09-13 23:56:44
888,237,739,355.25,refund,2025-01-11 12:21:51
889,108,503,307.56,refund,2025-03-31 15:09:19
890,660,503,-147.86,purchase,2025-03-20 20:17:59
891,751,416,-54.22,purchase,2024-12-01 00:14:24
892,,60,-438.57,withdrawal,2024-08-14 16:49:05
893,,158,695.32,deposit,2024-07-04 15:38:05
894,,531,849.27,deposit,2024-08-08 21:39:54
895,,287,-425.98,withdrawal,2024-10-12 16:00:10
896,,236,-191.95,withdrawal,2024-07-11 20:24:00
897,,277,-304.89,withdrawal,2025-01-07 15:16:26
898,,844,233.90,deposit,2024-12-11 16:04:07
899,889,504,343.18,refund,2024-12-16 11:55:12
900,,89,-148.75,withdrawal,2024-12-07 16:20:55
901,,756,-313.45,withdrawal,2025-01-14 23:00:08
902,622,13,75.15,refund,2024-07-06 18:24:54
903,,878,-293.60,withdrawal,2024-09-22 19:27:47
904,450,169,289.94,refund,2025-01-24 02:30:24
905,56,946,-353.96,purchase,2024-06-23 23:42:48
906,,345,-394.31,withdrawal,2024-06-19 18:38:28
907,,588,331.44,deposit,2024-10-19 10:07:56
908,,110,-117.55,withdrawal,2024-06-19 05:36:46
909,346,484,222.53,refund,2025-01-29 17:13:03
910,,531,869.62,deposit,2025-01-09 22:53:51
911,,908,324.94,deposit,2024-07-26 21:57:15
912,,986,-208.53,withdrawal,2025-03-29 01:34:37
913,848,141,-257.16,purchase,2024-09-30 03:22:24
914,642,765,382.94,refund,2024-07-14 12:36:48
915,972,328,-252.33,purchase,2024-07-30 00:05:56
916,775,346,-319.24,purchase,2024-05-16 22:47:45
917,463,373,329.03,refund,2024-08-25 09:40:44
918,,700,122.96,deposit,2024-10-09 16:12:18
919,554,425,-388.80,purchase,2025-03-09 17:35:56
920,,896,403.59,deposit,2024-08-12 15:04:24
921,560,36,50.88,refund,2024-09-08 22:27:47
922,781,431,-49.53,purchase,2024-09-06 05:07:01
923,240,376,326.59,refund,2024-05-02 04:22:10
924,,612,656.05,deposit,2024-05-06 19:22:33
925,,698,683.50,deposit,2024-10-10 02:13:48
926,,35,75.77,deposit,2024-07-05 04:46:11
927,,970,330.63,deposit,2024-09-11 00:13:58
928,337,604,342.19,refund,2024-05-07 23:06:56
929,,96,-61.51,withdrawal,2024-05-18 19:41:53
930,562,543,-129.94,purchase,2025-01-11 00:28:17
931,381,363,450.76,refund,2024-06-02 20:57:23
932,,912,224.88,deposit,2024-09-29 16:08:35
933,741,980,-50.77,purchase,2024-08-07 09:27:15
934,,630,996.45,deposit,2024-08-27 11:58:02
935,,978,-245.56,withdrawal,2025-03-21 08:43:56
936,314,132,-191.04,purchase,2024-10-28 09:22:57
937,726,674,-288.69,purchase,2025-03-24 02:04:05
938,,414,-236.35,withdrawal,2024-09-05 03:07:56
939,212,178,69.08,refund,2025-01-08 17:18:35
940,740,233,-121.76,purchase,2024-09-04 20:52:43
941,22,777,-149.70,purchase,2024-12-25 15:55:31
942,,972,-201.48,withdrawal,2025-04-20 09:12:30
943,226,256,479.87,refund,2024-10-31 22:30:25
944,304,24,-35.10,purchase,2024-08-13 03:13:27
945,,915,197.24,deposit,2024-12-12 05:23:12
946,203,560,-121.71,purchase,2025-01-29 12:45:03
947,,393,-319.00,withdrawal,2024-09-17 19:51:19
948,,133,842.32,deposit,2024-11-02 04:41:39
949,763,899,438.45,refund,2024-08-05 13:14:54
950,,275,418.04,deposit,2024-12-02 06:48:12
951,439,489,-199.15,purchase,2024-07-10 18:10:54
952,431,80,-268.89,purchase,2024-10-14 22:23:14
953,251,149,385.45,refund,2024-08-20 08:42:16
954,868,616,53.70,refund,2024-09-06 11:13:21
955,513,239,404.41,refund,2024-05-17 09:05:00
956,,28,-418.72,withdrawal,2024-10-09 23:46:01
957,636,248,-290.51,purchase,2025-01-05 14:16:34
958,634,48,160.52,refund,2024-11-22 04:38:36
959,282,558,19.65,refund,2025-03-20 15:03:31
960,747,666,396.82,refund,2024-12-28 00:01:57
961,845,451,404.08,refund,2024-08-13 07:55:54
962,310,637,415.49,refund,2024-12-28 20:54:21
963,,228,-214.88,withdrawal,2024-11-25 06:28:12
964,724,750,-286.14,purchase,2024-09-10 05:17:15
965,777,743,324.74,refund,2024-09-17 06:11:20
966,68,127,-382.44,purchase,2024-10-20 13:02:37
967,218,239,304.47,refund,2024-11-13 10:23:14
968,385,432,411.83,refund,2024-08-21 10:14:40
969,83,148,-115.43,purchase,2025-02-08 15:44:45
970,444,321,103.46,refund,2024-07-21 05:53:15
971,6,362,-406.10,purchase,2025-03-05 05:19:14
972,,596,-267.43,withdrawal,2024-09-13 02:12:01
973,103,988,78.50,refund,2025-03-05 22:14:40
974,,36,345.30,deposit,2024-09-22 12:22:09
975,,623,930.43,deposit,2025-02-05 22:55:30
976,,267,-242.48,withdrawal,2024-08-18 06:02:12
977,,486,-125.30,withdrawal,2025-04-03 15:39:47
978,55,636,173.10,refund,2024-06-12 07:58:57
979,213,263,309.82,refund,2024-10-30 16:09:52
980,849,628,426.38,refund,2024-10-04 03:30:16
981,,592,922.27,deposit,2025-02-27 06:59:38
982,,356,-365.77,withdrawal,2024-08-07 01:07:58
983,,522,274.96,deposit,2024-06-06 01:23:31
984,,651,749.35,deposit,2024-11-28 06:52:06
985,,452,996.60,deposit,2024-11-11 01:33:07
986,794,221,-250.74,purchase,2025-03-20 22:03:23
987,,481,873.71,deposit,2024-12-09 08:55:14
988,,565,-349.63,withdrawal,2024-12-31 13:27:19
989,,70,-283.84,withdrawal,2024-11-23 15:23:19
990,,168,-151.57,withdrawal,2024-05-23 04:49:24
991,617,230,217.44,refund,2025-03-31 19:27:24
992,267,793,-26.21,purchase,2025-01-18 00:56:13
993,,476,915.82,deposit,2025-04-03 11:51:41
994,,501,-388.18,withdrawal,2024-05-13 23:56:38
995,,760,678.67,deposit,2024-11-25 10:45:59
996,388,780,89.72,refund,2024-06-18 21:07:47
997,,361,-258.39,withdrawal,2025-01-14 10:20:21
998,,984,948.63,deposit,2025-04-30 22:40:52
999,477,294,-121.01,purchase,2024-05-20 02:36:39
1000,,542,-412.55,withdrawal,2024-06-27 07:15:50
1001,,938,-86.15,withdrawal,2024-06-20 11:35:03
1002,870,442,11.14,refund,2025-01-10 06:44:21
1003,,567,-82.76,withdrawal,2024-11-24 10:36:06
1004,686,42,324.69,refund,2025-02-05 13:00:06
1005,398,375,-92.80,purchase,2025-03-27 19:35:13
1006,87,79,166.88,refund,2025-01-10 11:37:33
1007,,183,-111.56,withdrawal,2024-06-03 10:39:32
1008,936,457,-311.07,purchase,2024-12-22 01:32:45
1009,341,233,108.53,refund,2024-09-06 02:34:21
1010,,743,-325.01,withdrawal,2025-04-09 13:10:32
1011,938,442,214.34,refund,2024-08-29 00:05:43
1012,,128,213.11,deposit,2024-12-17 03:24:13
1013,,396,106.91,deposit,2024-11-19 17:09:53
1014,,843,-392.60,withdrawal,2024-06-04 04:27:36
1015,,276,-379.91,withdrawal,2025-01-13 21:13:33
1016,,442,-484.37,withdrawal,2025-04-12 05:32:23
1017,,815,-199.17,withdrawal,2024-11-08 01:43:34
1018,125,367,292.71,refund,2024-07-14 04:05:13
1019,196,705,-98.91,purchase,2024-11-30 20:36:53
1020,145,365,-310.83,purchase,2024-10-12 22:19:18
1021,729,15,-258.61,purchase,2025-02-15 05:38:49
1022,487,233,202.38,refund,2024-06-14 23:36:17
1023,,31,90.84,deposit,2024-07-01 11:23:00
1024,,375,742.54,deposit,2025-03-30 07:59:57
1025,980,406,-102.74,purchase,2025-02-14 14:43:05
1026,,918,759.55,deposit,2024-09-11 07:33:38
1027,516,47,390.05,refund,2025-03-23 20:57:12
