523,944,77.87,3,shipped,2024-08-06 12:25:05
524,636,62.63,1,cancelled,2024-10-21 11:07:21
525,274,827.97,10,processing,2025-03-29 22:27:56
526,6,855.77,9,pending,2024-11-28 16:40:55
527,732,262.95,8,pending,2025-02-28 19:34:16
528,516,80.91,1,delivered,2024-11-06 22:53:21
529,721,127.54,10,delivered,2025-01-04 05:58:35
530,935,276.93,3,shipped,2024-06-01 02:23:40
531,247,47.11,3,shipped,2025-03-18 21:13:49
532,285,94.42,6,processing,2025-01-11 08:42:44
533,906,234.57,8,shipped,2024-12-30 04:54:40
534,447,417.80,5,pending,2025-03-24 22:21:47
535,899,743.41,9,shipped,2025-04-15 20:12:06
536,544,159.69,2,pending,2024-12-14 07:21:03
537,918,311.69,5,shipped,2025-01-04 16:27:17
538,918,91.29,3,cancelled,2024-10-15 22:46:17
539,405,159.79,5,shipped,2025-02-14 13:16:57
540,592,242.57,4,shipped,2024-06-13 23:42:24
541,140,445.38,6,delivered,2024-05-25 23:11:00
542,842,403.97,10,delivered,2024-07-14 22:19:53
543,783,952.13,10,delivered,2025-02-24 07:32:23
544,550,7.52,1,processing,2025-01-30 23:22:54
545,650,238.95,4,pending,2024-10-23 07:42:41
546,688,158.17,3,processing,2024-09-27 08:32:00
547,761,777.68,10,delivered,2025-04-06 15:11:45
548,910,58.76,2,delivered,2025-03-24 20:02:32
549,270,670.46,10,processing,2025-02-18 04:02:02
550,776,805.07,9,shipped,2024-07-22 16:11:09
551,119,285.45,7,processing,2025-01-16 15:38:47
552,736,27.06,2,delivered,2024-08-06 21:25:56
553,472,158.87,2,cancelled,2024-11-23 04:45:01
554,446,200.91,5,shipped,2025-03-18 19:32:23
555,639,220.57,10,cancelled,2024-09-24 15:32:58
556,651,12.86,2,cancelled,2024-05-21 04:15:19
557,799,270.82,6,shipped,2024-06-10 06:20:44
558,954,520.74,7,delivered,2025-02-21 01:58:34
559,645,334.34,4,shipped,2025-01-12 02:13:45
560,990,467.30,5,processing,2024-11-03 00:47:29
561,279,362.56,4,shipped,2025-01-07 09:56:49
562,950,87.27,2,shipped,2024-07-01 07:22:40
563,631,56.43,5,shipped,2024-10-02 15:41:51
564,751,37.92,2,processing,2024-09-14 08:53:18
565,118,71.33,6,delivered,2024-11-20 03:42:50
566,18,838.16,9,pending,2024-10-20 02:29:02
567,861,663.03,9,shipped,2024-11-03 03:17:24
568,314,65.90,10,shipped,2024-09-30 04:44:25
569,486,220.54,8,cancelled,2025-03-15 20:27:45
570,70,202.94,4,pending,2024-07-29 13:17:21
571,533,409.68,8,processing,2024-12-19 03:19:14
572,452,207.62,6,processing,2024-08-21 04:57:15
573,10,34.58,3,cancelled,2024-05-01 15:28:44
574,382,512.91,6,shipped,2024-12-05 21:27:36
575,11,442.56,5,delivered,2024-11-07 17:59:08
576,546,409.26,6,cancelled,2024-08-04 08:33:12
577,185,44.21,3,delivered,2024-08-28 12:04:55
578,879,198.62,2,delivered,2025-04-04 14:25:01
579,162,334.80,5,shipped,2025-03-21 13:53:05
580,248,979.85,10,pending,2025-03-24 22:38:30
581,492,77.94,1,delivered,2024-12-19 14:02:00
582,573,387.69,4,processing,2024-08-05 00:43:26
583,658,310.39,6,shipped,2024-06-16 18:09:03
584,791,81.42,1,delivered,2024-09-29 03:08:06
585,874,121.31,3,processing,2024-06-06 17:11:52
586,36,266.27,7,cancelled,2024-10-08 18:39:24
587,583,51.36,1,shipped,2024-07-17 05:04:15
588,307,653.33,8,cancelled,2024-09-07 23:45:49
589,658,351.73,4,cancelled,2024-05-30 05:20:27
590,228,336.01,6,processing,2025-04-17 17:44:35
591,336,465.44,9,cancelled,2025-04-21 05:19:00
592,843,744.25,10,cancelled,2024-10-05 00:36:28
593,523,669.34,7,cancelled,2024-08-08 03:32:51
594,134,149.29,2,cancelled,2024-09-21 18:26:42
595,640,208.41,4,processing,2024-09-27 22:49:26
596,278,149.45,3,cancelled,2025-01-26 03:38:48
597,836,259.48,10,processing,2024-12-09 23:15:07
598,440,88.14,4,delivered,2025-02-16 04:39:29
599,615,696.05,7,cancelled,2024-12-20 12:57:07
600,891,88.49,1,delivered,2024-06-27 07:24:54
601,697,60.58,2,processing,2025-01-18 10:56:40
602,596,171.54,4,delivered,2025-02-15 01:19:28
603,820,314.51,5,pending,2024-11-17 17:30:39
604,217,41.05,5,pending,2024-05-26 14:38:53
605,698,23.40,3,processing,2025-04-13 11:51:37
606,216,436.77,10,cancelled,2024-06-11 14:15:28
607,454,265.07,4,delivered,2025-01-13 01:01:16
608,617,165.65,9,processing,2024-06-04 00:28:32
609,647,203.22,9,delivered,2024-10-07 03:20:54
610,233,30.71,1,cancelled,2024-09-11 04:23:00
611,562,209.49,3,delivered,2025-01-06 15:09:34
612,909,521.78,8,shipped,2024-06-14 20:34:29
613,831,30.44,1,shipped,2025-03-27 06:52:51
614,903,23.01,2,cancelled,2024-08-04 13:12:27
615,148,5.06,1,pending,2025-04-28 04:30:41
616,145,246.51,6,shipped,2025-04-19 20:20:05
617,739,391.60,9,processing,2024-09-29 09:29:53
618,28,176.82,10,cancelled,2024-05-19 13:44:37
619,134,91.20,1,cancelled,2024-06-14 01:12:31
620,595,291.14,4,shipped,2024-08-19 11:43:46
621,313,76.45,3,processing,2024-10-12 23:18:48
622,997,76.24,1,cancelled,2025-01-22 18:20:02
623,613,993.10,10,shipped,2024-07-10 15:57:52
624,618,62.81,1,delivered,2025-04-05 02:25:11
625,783,193.51,2,cancelled,2024-09-15 12:18:10
626,890,945.40,10,pending,2025-01-20 16:30:05
627,336,586.00,7,pending,2025-01-22 05:28:38
628,114,126.66,4,processing,2024-06-10 08:02:59
629,152,532.55,8,pending,2024-09-14 09:00:39
630,67,475.89,6,pending,2024-11-29 23:59:09
631,770,547.88,6,shipped,2024-06-01 04:34:12
632,882,133.73,5,cancelled,2025-02-14 04:00:42
633,628,154.79,2,delivered,2024-09-25 02:07:38
634,292,722.89,8,shipped,2024-06-29 17:59:41
635,622,90.45,4,delivered,2024-12-01 00:07:32
636,342,132.88,2,processing,2024-06-29 17:53:23
637,559,32.35,3,pending,2024-08-27 14:26:29
638,62,87.79,4,pending,2024-06-28 08:45:16
639,467,105.66,4,pending,2025-04-10 18:56:16
640,341,273.29,4,delivered,2024-08-15 12:33:17
641,18,189.77,2,cancelled,2024-10-29 15:01:47
642,632,31.98,2,processing,2024-05-14 17:31:23
643,184,471.73,5,pending,2024-09-17 08:27:47
644,424,679.66,9,cancelled,2025-04-06 10:10:34
645,187,313.29,6,delivered,2024-11-11 19:23:52
646,287,290.23,3,cancelled,2025-04-28 00:48:49
647,544,534.52,10,shipped,2024-08-03 23:15:39
648,42,820.66,9,delivered,2024-05-23 17:28:14
649,241,202.64,3,processing,2024-12-02 07:32:51
650,487,436.30,7,pending,2024-10-08 04:21:47
651,646,862.62,10,processing,2024-07-12 19:52:53
652,976,96.24,1,processing,2024-11-23 11:36:36
653,255,547.02,7,delivered,2025-02-24 01:18:39
654,585,164.21,7,delivered,2024-12-23 12:12:52
655,751,388.21,5,cancelled,2024-12-24 11:38:29
656,550,751.37,8,delivered,2024-11-14 16:31:33
657,641,90.83,3,shipped,2025-03-21 23:09:17
658,662,51.86,4,delivered,2024-07-21 16:51:50
659,796,194.30,4,pending,2024-10-02 00:14:42
660,169,17.71,2,shipped,2024-10-31 23:02:49
661,755,427.50,8,cancelled,2025-02-02 07:51:49
662,132,137.98,5,delivered,2025-03-02 12:01:19
663,610,329.75,8,pending,2024-11-22 07:57:09
664,797,282.25,4,pending,2024-06-23 13:13:01
665,443,55.66,1,delivered,2024-07-29 19:03:38
666,844,197.67,6,processing,2025-01-31 11:22:10
667,723,535.00,8,cancelled,2024-11-23 15:47:53
668,104,459.52,7,delivered,2024-07-11 23:55:49
669,907,106.32,2,cancelled,2025-01-30 04:20:56
670,65,13.56,1,processing,2024-09-11 09:36:43
671,141,387.28,5,pending,2024-10-31 15:28:28
672,978,43.69,3,shipped,2025-04-16 11:02:06
673,373,62.10,9,cancelled,2024-07-12 21:47:15
674,139,178.77,7,cancelled,2025-01-19 06:12:17
675,589,236.65,3,shipped,2024-06-30 02:23:08
676,807,225.65,3,delivered,2024-07-24 06:44:29
677,183,592.56,10,pending,2025-02-07 09:36:29
678,479,7.33,1,delivered,2025-01-31 00:58:33
679,207,374.82,6,cancelled,2025-04-13 23:16:46
680,509,56.60,2,processing,2024-10-12 18:40:59
681,575,124.80,3,cancelled,2025-02-25 15:32:15
682,422,77.98,1,shipped,2024-05-28 08:12:02
683,906,616.93,8,processing,2024-11-20 13:12:37
684,164,76.09,2,delivered,2024-08-30 10:28:25
685,161,188.29,3,pending,2024-10-31 16:00:04
686,809,134.28,10,cancelled,2024-05-24 07:29:36
687,768,458.02,9,delivered,2024-11-27 02:24:09
688,579,56.47,1,delivered,2024-10-22 21:20:07
689,806,499.29,6,processing,2025-02-02 18:27:07
690,297,385.08,7,shipped,2024-07-19 16:13:05
691,504,54.49,6,shipped,2025-04-28 22:40:17
692,301,10.49,1,pending,2024-05-17 17:24:22
693,643,34.12,2,cancelled,2024-09-29 02:04:26
694,168,128.23,5,delivered,2025-04-03 21:34:06
695,11,357.32,4,delivered,2025-03-02 23:53:21
696,184,487.71,7,shipped,2025-03-10 11:56:05
697,301,129.50,2,pending,2024-12-12 20:39:16
698,647,53.72,1,shipped,2025-04-26 04:59:28
699,675,761.45,10,pending,2025-01-06 02:53:50
700,428,59.95,10,shipped,2024-06-26 03:40:32
701,345,905.24,10,shipped,2024-05-21 20:28:31
702,271,47.56,2,delivered,2024-07-02 00:42:21
703,507,73.73,6,delivered,2024-07-14 22:52:40
704,317,98.35,10,delivered,2024-08-20 11:17:23
705,801,82.17,7,processing,2024-11-27 08:43:22
706,824,478.95,10,shipped,2024-09-12 06:29:46
707,18,387.01,4,delivered,2025-02-12 22:17:20
708,593,356.24,5,shipped,2024-05-06 15:05:53
709,469,562.99,10,delivered,2024-05-18 17:44:02
710,597,618.87,7,shipped,2024-09-18 03:15:49
711,593,59.94,1,cancelled,2024-12-18 11:08:45
712,172,318.10,10,shipped,2025-03-23 10:41:15
713,716,189.54,6,delivered,2024-07-30 16:50:20
714,757,66.33,1,pending,2025-01-13 18:17:33
715,397,240.25,5,cancelled,2024-06-05 07:49:04
716,539,48.25,5,processing,2024-12-13 12:02:49
717,714,308.69,4,shipped,2024-08-24 07:18:06
718,884,37.57,1,processing,2024-05-27 15:38:50
719,654,27.58,5,processing,2024-11-02 06:55:25
720,918,582.79,7,pending,2025-01-15 01:22:35
721,938,230.84,4,pending,2024-12-05 15:46:04
722,399,189.83,3,pending,2024-10-18 04:34:34
723,862,404.14,10,delivered,2025-04-09 23:45:51
724,264,161.93,6,cancelled,2025-04-18 05:19:33
725,189,167.23,5,shipped,2024-08-20 06:13:14
726,392,315.93,8,processing,2024-09-08 09:08:58
727,219,511.61,10,processing,2025-04-29 10:45:23
728,792,123.05,2,cancelled,2025-01-05 11:07:40
729,465,156.70,3,delivered,2024-12-24 04:23:55
730,120,633.92,8,pending,2024-10-12 14:08:59
731,230,73.11,1,pending,2025-03-15 11:43:23
732,420,109.32,10,cancelled,2025-02-19 02:52:44
733,843,449.73,6,processing,2025-03-10 08:21:10
734,780,842.33,9,cancelled,2024-07-02 06:56:06
735,596,415.58,6,cancelled,2024-06-26 19:10:41
736,317,276.58,9,delivered,2025-03-06 13:28:44
737,254,155.05,10,pending,2024-07-06 20:02:22
738,438,12.89,1,shipped,2025-03-10 07:39:39
739,731,45.00,5,processing,2024-12-07 03:04:22
740,750,632.61,8,shipped,2024-10-15 16:07:54
741,341,279.88,8,processing,2024-05-08 16:15:26
742,785,846.65,10,processing,2024-06-20 03:25:16
743,452,95.08,10,cancelled,2025-04-10 00:49:02
744,519,672.14,10,pending,2025-01-19 20:08:54
745,555,717.64,10,pending,2024-09-13 12:18:21
746,389,219.08,7,cancelled,2024-06-21 12:07:54
747,584,360.33,4,delivered,2024-12-07 16:51:19
748,871,332.28,4,pending,2024-11-10 19:23:39
749,286,311.79,10,delivered,2024-08-17 00:08:15
750,86,140.87,6,pending,2024-09-19 09:13:18
751,85,202.97,8,pending,2025-02-19 07:31:39
752,995,173.62,3,shipped,2024-09-30 23:17:12
753,165,161.82,9,pending,2025-01-12 05:39:47
754,707,247.79,9,delivered,2024-05-22 05:24:41
755,492,198.91,3,delivered,2024-05-13 05:28:31
756,337,313.82,4,cancelled,2025-04-22 04:37:27
757,48,311.88,10,shipped,2024-09-14 00:23:33
758,394,252.38,7,pending,2024-06-23 06:50:56
759,414,80.92,7,pending,2025-04-27 09:46:14
760,147,179.33,2,pending,2024-10-04 10:58:27
761,607,109.31,4,shipped,2024-09-01 12:13:10
762,608,207.93,6,pending,2025-03-19 16:23:33
763,88,208.53,3,cancelled,2025-01-31 15:50:16
764,726,210.87,3,shipped,2024-06-30 04:26:54
765,673,653.02,9,pending,2024-05-18 20:18:01
766,106,556.52,10,cancelled,2025-02-26 08:11:26
767,517,182.52,9,shipped,2024-09-02 00:56:45
768,894,379.20,4,shipped,2024-06-09 00:29:07
769,970,352.68,4,shipped,2024-05-19 11:47:45
770,205,46.28,2,pending,2024-09-25 22:11:41
771,714,360.53,6,delivered,2024-10-29 17:16:20
772,693,90.30,1,pending,2024-10-22 09:51:56
773,207,49.19,1,delivered,2024-08-25 14:11:38
774,87,172.29,7,delivered,2024-06-23 01:15:12
775,987,84.19,1,shipped,2025-02-01 02:55:07
776,239,403.99,9,delivered,2024-12-03 01:48:25
777,607,693.25,9,processing,2024-05-02 00:55:18
778,769,223.19,8,cancelled,2024-12-15 10:15:02
779,512,20.74,1,shipped,2024-06-28 23:44:12
780,790,923.58,10,shipped,2024-11-07 22:03:26
781,845,757.43,10,cancelled,2025-01-30 19:03:49
782,223,222.24,5,processing,2024-10-22 20:50:35
783,790,81.26,1,cancelled,2025-03-14 19:40:39
784,101,471.85,9,shipped,2024-07-11 05:15:10
785,363,245.10,6,delivered,2025-03-12 05:37:18
786,823,89.00,2,pending,2024-10-02 01:36:01
787,36,760.73,10,processing,2025-01-05 02:53:48
788,423,159.50,3,cancelled,2024-09-08 09:27:39
789,511,24.14,4,shipped,2025-03-23 06:34:56
790,613,804.55,9,shipped,2024-07-22 21:03:37
791,590,235.90,8,processing,2025-01-03 21:51:22
792,40,65.32,1,cancelled,2024-05-17 09:43:30
793,860,658.03,8,delivered,2024-06-01 08:47:57
794,26,258.11,5,delivered,2025-01-21 21:39:25
795,557,120.44,2,shipped,2024-12-09 23:30:32
796,864,404.54,5,shipped,2025-04-12 05:05:57
797,88,21.93,2,pending,2024-05-01 15:58:54
798,605,172.96,3,processing,2024-07-14 08:43:11
799,914,27.34,1,processing,2025-01-09 02:07:09
800,151,371.18,9,delivered,2025-04-27 14:20:15
801,103,373.44,5,cancelled,2024-12-27 08:36:28
802,866,308.03,10,delivered,2024-12-09 14:56:55
803,792,26.06,2,cancelled,2024-11-15 22:16:42
804,16,75.20,5,delivered,2025-02-04 10:03:19
805,246,779.76,9,shipped,2024-08-26 00:23:06
806,466,817.16,10,processing,2024-07-08 22:34:05
807,795,42.23,1,shipped,2024-12-10 19:40:01
808,432,190.11,6,shipped,2025-03-12 13:38:44
809,430,48.94,2,shipped,2024-06-15 00:05:05
810,614,415.24,5,shipped,2025-01-19 20:34:18
811,519,48.72,5,cancelled,2024-08-11 04:59:53
812,596,23.91,2,pending,2024-07-01 02:27:15
813,325,69.97,2,processing,2025-02-06 07:29:40
814,333,196.95,2,pending,2024-10-15 09:16:21
815,495,185.65,4,cancelled,2025-01-19 08:58:26
816,208,705.55,10,processing,2024-05-02 23:38:27
817,440,68.98,1,pending,2024-09-25 11:49:36
818,321,123.74,2,pending,2024-10-13 03:54:09
819,116,277.27,9,pending,2024-07-01 02:38:29
820,491,49.36,4,processing,2024-12-29 12:34:57
821,494,229.56,5,shipped,2025-04-30 21:36:59
822,116,524.00,10,shipped,2024-06-26 03:05:13
823,303,173.97,6,delivered,2024-05-11 23:57:41
824,747,32.53,1,shipped,2025-02-19 21:36:06
825,285,561.86,8,cancelled,2024-10-07 06:08:21
826,17,23.37,1,delivered,2025-01-08 01:34:21
827,188,520.88,9,shipped,2025-03-25 03:37:27
828,474,114.67,4,pending,2024-05-12 17:05:12
829,736,449.64,10,delivered,2024-07-13 15:42:55
830,326,87.64,1,delivered,2024-05-09 20:59:35
831,313,263.59,10,cancelled,2024-10-24 12:16:09
832,452,254.65,7,pending,2024-09-19 03:52:19
833,625,326.53,4,shipped,2024-11-02 08:17:52
834,68,108.35,4,pending,2024-05-06 11:54:50
835,207,119.43,8,delivered,2024-05-29 06:05:32
836,910,150.16,9,pending,2024-12-27 15:57:19
837,570,395.50,4,shipped,2024-05-02 08:32:00
838,239,349.50,9,shipped,2024-08-11 06:49:28
839,32,424.82,9,delivered,2024-07-29 19:40:55
840,81,251.12,3,shipped,2025-02-11 01:10:55
841,471,145.91,2,cancelled,2024-10-25 01:26:44
842,280,93.52,4,cancelled,2024-08-27 23:54:23
843,47,572.32,6,shipped,2024-06-11 23:43:24
844,626,157.07,7,cancelled,2024-06-23 00:09:48
845,770,76.90,5,cancelled,2024-11-14 11:00:05
846,538,250.53,10,delivered,2024-08-30 18:12:41
847,524,48.50,1,cancelled,2025-01-22 13:00:24
848,488,366.92,6,pending,2024-10-25 07:11:05
849,739,513.12,9,shipped,2024-07-11 00:48:00
850,762,336.64,5,cancelled,2024-05-17 08:13:33
851,422,52.71,9,shipped,2025-04-12 17:39:39
852,373,221.87,3,pending,2025-03-03 00:05:00
853,386,110.61,5,shipped,2025-04-30 18:28:43
854,435,80.69,1,shipped,2025-01-03 05:30:57
855,968,85.70,1,delivered,2024-10-22 22:40:42
856,589,219.26,9,delivered,2024-10-13 17:19:01
857,862,762.79,10,pending,2024-07-08 04:57:43
858,906,569.92,6,pending,2024-07-08 02:06:48
859,907,390.41,5,cancelled,2024-05-03 23:40:05
860,342,670.60,8,processing,2025-01-03 09:48:35
861,144,89.38,1,cancelled,2024-10-03 17:24:18
862,644,186.56,3,processing,2024-06-18 05:16:24
863,548,513.99,7,processing,2024-05-26 08:30:22
864,280,614.63,9,pending,2024-12-30 23:24:44
865,251,110.69,8,processing,2024-06-25 05:05:43
866,347,104.85,8,delivered,2024-08-21 08:21:15
867,608,260.16,3,cancelled,2025-03-23 02:47:53
868,41,118.11,3,delivered,2024-08-01 16:22:07
869,964,83.08,1,shipped,2024-11-11 08:20:18
870,286,560.18,8,shipped,2025-04-15 18:42:58
871,715,201.06,3,processing,2024-06-15 10:00:59
872,682,527.05,6,pending,2025-04-05 13:46:37
873,95,254.79,7,processing,2024-08-09 16:44:31
874,556,180.79,3,pending,2024-10-13 07:04:31
875,150,152.03,2,cancelled,2024-10-18 15:12:46
876,156,75.44,7,delivered,2024-11-04 02:43:12
877,727,701.25,9,shipped,2024-11-14 23:56:17
878,903,125.78,6,cancelled,2024-09-02 17:27:48
879,42,320.50,6,processing,2024-05-26 19:50:37
880,467,435.71,5,delivered,2024-06-03 04:00:04
881,960,373.00,10,cancelled,2024-08-23 20:54:35
882,520,422.94,8,cancelled,2025-02-10 22:36:21
883,503,26.18,1,delivered,2024-07-20 04:08:10
884,82,145.57,9,processing,2025-04-23 20:14:02
885,811,77.96,1,shipped,2024-08-27 07:16:12
886,252,108.15,7,processing,2024-10-28 11:27:28
887,742,130.02,2,cancelled,2024-08-01 14:08:25
888,774,261.27,8,pending,2024-10-12 23:06:12
889,909,229.97,9,delivered,2024-10-02 23:31:48
890,622,41.82,1,shipped,2025-04-19 14:28:53
891,664,240.71,7,cancelled,2024-07-03 20:59:48
892,42,624.74,10,shipped,2024-07-24 07:41:43
893,689,683.02,9,cancelled,2024-08-15 21:15:37
894,367,269.91,10,cancelled,2024-12-23 23:28:19
895,657,97.31,4,pending,2025-03-04 10:08:43
896,801,105.68,3,delivered,2024-12-05 15:39:37
897,389,196.09,2,pending,2024-11-27 21:11:14
898,918,425.95,6,processing,2024-09-07 11:26:36
899,560,266.83,5,cancelled,2025-01-28 04:26:59
900,989,136.31,4,processing,2024-07-27 13:39:25
901,52,105.28,4,cancelled,2024-07-11 00:18:25
902,203,133.85,4,cancelled,2024-10-01 22:28:22
903,762,143.05,3,shipped,2024-07-14 23:16:43
904,185,72.71,10,delivered,2024-06-17 16:30:23
905,212,224.67,3,cancelled,2025-03-11 03:25:35
906,131,647.40,8,pending,2024-05-19 19:49:09
907,889,123.99,3,pending,2024-07-02 05:06:24
908,723,550.63,6,pending,2024-11-28 20:51:17
909,100,397.67,4,processing,2024-12-06 01:53:25
910,592,323.78,9,delivered,2025-01-30 09:36:50
911,121,648.49,9,processing,2024-05-23 21:45:33
912,126,860.19,10,cancelled,2024-12-03 13:38:24
913,625,135.46,6,delivered,2024-07-21 08:40:23
914,98,388.68,4,processing,2024-07-01 11:31:08
915,294,248.98,10,cancelled,2024-08-07 10:11:55
916,554,229.26,5,shipped,2025-02-21 11:44:15
917,801,102.16,7,cancelled,2025-02-03 09:03:50
918,833,121.75,6,delivered,2025-04-21 20:11:00
919,651,72.34,1,delivered,2024-08-01 04:56:16
920,875,45.82,6,pending,2024-06-06 01:22:02
921,6,234.17,3,delivered,2024-08-09 05:15:41
922,534,106.79,2,cancelled,2024-07-19 22:56:29
923,220,632.61,9,cancelled,2024-09-27 12:19:49
924,501,99.16,3,cancelled,2025-03-08 11:59:49
925,219,323.23,4,pending,2025-02-10 05:00:48
926,707,303.74,8,pending,2025-04-28 10:42:01
927,223,689.68,7,cancelled,2024-11-05 22:33:45
928,904,85.93,1,delivered,2024-10-08 03:24:01
929,874,38.51,5,delivered,2025-03-18 23:58:27
930,901,275.66,3,shipped,2025-04-22 03:43:42
931,502,977.05,10,pending,2025-03-06 00:57:54
932,952,398.99,9,pending,2025-01-21 06:06:55
933,382,141.24,6,cancelled,2024-11-27 00:58:47
934,693,13.55,1,pending,2025-02-07 01:45:11
935,621,534.82,6,pending,2025-02-01 12:38:01
936,440,10.42,1,pending,2025-02-14 20:34:46
937,680,200.00,8,shipped,2025-02-01 13:35:46
938,496,89.39,1,delivered,2024-05-30 02:20:42
939,7,25.12,1,pending,2024-07-14 10:28:59
940,15,65.43,1,shipped,2024-12-01 11:44:40
941,249,394.69,6,cancelled,2024-10-23 14:31:01
942,658,102.85,4,cancelled,2025-02-17 05:29:59
943,854,324.41,4,pending,2024-11-13 00:21:58
944,870,530.16,9,delivered,2025-04-20 14:08:02
945,593,268.70,5,processing,2024-12-18 08:09:01
946,523,537.06,8,pending,2024-05-01 01:57:40
947,179,112.90,5,pending,2024-12-25 12:49:50
948,600,451.80,8,pending,2025-01-07 06:31:05
949,388,180.01,3,shipped,2024-08-14 20:28:36
950,532,72.89,1,pending,2024-07-09 04:51:42
951,651,76.15,6,shipped,2024-12-02 04:27:28
952,282,86.32,5,shipped,2024-05-21 16:08:17
953,521,623.45,10,shipped,2024-09-23 10:14:40
954,532,633.13,8,delivered,2025-02-28 16:45:15
955,982,377.23,5,pending,2024-11-05 10:49:24
956,152,67.12,2,processing,2024-07-17 23:32:06
957,347,359.29,5,shipped,2024-10-29 00:17:17
958,471,21.88,1,delivered,2024-08-12 07:25:57
959,854,988.28,10,cancelled,2024-08-04 14:37:38
960,937,101.10,6,processing,2024-07-17 09:11:37
961,373,395.71,4,cancelled,2024-05-20 10:45:24
962,835,67.93,5,cancelled,2024-08-08 07:59:53
963,840,203.97,5,cancelled,2024-12-16 14:40:19
964,173,628.88,8,shipped,2024-08-25 20:37:37
965,270,261.43,5,pending,2025-01-24 14:25:58
966,630,57.96,7,processing,2024-07-24 00:29:23
967,224,385.55,7,shipped,2025-01-14 10:47:10
968,247,806.91,9,cancelled,2024-07-19 00:27:30
969,903,623.36,10,processing,2024-08-02 14:35:14
970,356,103.23,4,shipped,2025-03-22 19:50:08
971,193,19.55,1,pending,2024-06-14 07:30:29
972,262,205.53,4,cancelled,2024-05-29 07:30:33
973,279,90.04,1,cancelled,2024-05-17 23:44:07
974,546,347.70,10,cancelled,2025-04-11 02:46:41
975,587,42.98,1,cancelled,2025-04-20 23:12:09
976,117,319.20,4,processing,2024-12-18 09:57:35
977,222,378.74,10,processing,2025-03-22 09:11:29
978,174,10.67,2,delivered,2024-12-19 04:41:08
979,232,138.15,2,delivered,2025-04-16 11:58:35
980,981,76.60,5,delivered,2024-12-19 07:39:09
981,719,91.36,1,processing,2024-10-22 22:17:53
982,623,87.76,5,pending,2024-06-01 00:37:14
983,191,250.87,7,delivered,2025-04-06 01:06:43
984,878,107.38,2,delivered,2024-11-01 23:09:20
985,541,64.24,3,processing,2025-04-28 17:55:42
986,199,50.40,2,cancelled,2024-09-20 07:33:27
987,985,97.84,6,shipped,2024-05-02 06:57:46
988,998,341.62,10,processing,2024-09-28 14:59:58
989,495,395.48,5,pending,2024-07-02 12:53:23
990,417,78.75,2,processing,2025-02-02 06:16:23
991,283,221.58,4,pending,2024-07-26 11:36:17
992,840,10.19,2,delivered,2024-11-25 00:30:37
993,6,340.67,5,cancelled,2025-01-09 15:33:27
994,921,271.10,6,processing,2025-04-10 10:17:02
995,212,147.69,2,processing,2024-09-02 06:04:23
996,169,280.39,3,cancelled,2025-04-09 06:37:19
997,274,259.47,4,delivered,2024-12-25 23:43:58
998,937,669.60,8,cancelled,2024-07-18 23:35:13
999,952,755.58,8,pending,2024-12-04 17:51:42
1000,734,231.16,8,shipped,2025-04-16 11:27:35
